Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Major,RSC001007,Tdeez,Supernova,The Cosmos,Solar,48.1,708,47,0.66,0.723,34,13,15766,9510,6256,38,29,63,111,34.2%,342.6,206.7,136.0,0.83,0.63,1.37,2.41,335.4,202.3,133.1,0.81,0.62,1.34,2.36,141,93,3.06,2.02,3.0,1.98
Major,RSC004066,Dimez,Calico Crepes,The Cat Cafe,Solar,47.7,228,17,0.579,0.588,10,7,5373,2820,2553,9,10,23,27,33.3%,362.6,190.3,172.3,0.61,0.67,1.55,1.82,316.1,165.9,150.2,0.53,0.59,1.35,1.59,45,37,3.04,2.5,2.65,2.18
Major,RSC000507,Moondog,"Markhors
Amnesia","The Forest
The Soundtrack",Lunar,47.5,854,56,0.428,0.393,22,34,19535,10780,8755,39,34,79,123,31.7%,352.0,194.2,157.7,0.7,0.61,1.42,2.22,348.8,192.5,156.3,0.7,0.61,1.41,2.2,117,141,2.11,2.54,2.09,2.52
Major,RSC004557,Hamm.,Phoenix,Magical Beasts,Solar,47.0,840,55,0.538,0.527,29,26,18554,10220,8334,40,38,61,127,31.5%,339.9,187.2,152.7,0.73,0.7,1.12,2.33,337.3,185.8,151.5,0.73,0.69,1.11,2.31,142,129,2.6,2.36,2.58,2.35
Major,RSC004198,Dr. Cereal,Hart Foundation,Rocket Association Wrestling,Lunar,46.8,714,46,0.353,0.391,18,28,16324,9620,6704,35,22,78,112,31.3%,351.8,207.3,144.5,0.75,0.47,1.68,2.41,354.9,209.1,145.7,0.76,0.48,1.7,2.43,89,131,1.92,2.82,1.93,2.85
Major,RSC000819,Jwanderz,Yellow Jackets,The Swarm,Solar,46.2,759,47,0.46,0.426,20,27,16593,9270,7323,35,27,62,132,26.5%,336.4,187.9,148.5,0.71,0.55,1.26,2.68,353.0,197.2,155.8,0.74,0.57,1.32,2.81,113,125,2.29,2.53,2.4,2.66
Major,RSC003134,Kouki,King Ghidorah,Kaiju,Solar,45.6,826,54,0.503,0.5,27,27,18613,10100,8513,32,36,80,110,29.1%,346.7,188.1,158.6,0.6,0.67,1.49,2.05,344.7,187.0,157.6,0.59,0.67,1.48,2.04,122,121,2.27,2.25,2.26,2.24
Major,,Panick,Cobras,The Serpents,Lunar,45.4,475,32,0.583,0.563,18,14,9735,5320,4415,17,26,31,77,22.1%,315.3,172.3,143.0,0.55,0.84,1.0,2.49,304.2,166.3,138.0,0.53,0.81,0.97,2.41,77,62,2.49,2.01,2.41,1.94
Major,RSC001934,Bosnia_2003,Water,The Elements,Solar,44.8,359,26,0.39,0.423,11,15,8081,4330,3751,14,13,35,53,26.4%,346.3,185.6,160.8,0.6,0.56,1.5,2.27,310.8,166.5,144.3,0.54,0.5,1.35,2.04,49,65,2.1,2.79,1.88,2.5
Major,RSC000594,Hewhogrins,Anger,Inferno,Solar,44.7,732,51,0.537,0.569,29,22,15322,8380,6942,28,42,49,103,27.2%,322.1,176.1,145.9,0.59,0.88,1.03,2.17,300.4,164.3,136.1,0.55,0.82,0.96,2.02,139,127,2.92,2.67,2.73,2.49
Major,RSC000037,Md,Fantastic Four,The Comic Crusaders,Lunar,44.0,714,43,0.632,0.651,28,15,15295,9390,5905,45,29,46,114,39.5%,329.6,202.4,127.3,0.97,0.62,0.99,2.46,355.7,218.4,137.3,1.05,0.67,1.07,2.65,130,92,2.8,1.98,3.02,2.14
Major,RSC004563,Sous,Markhors,The Forest,Solar,43.7,782,52,0.433,0.385,20,32,17618,9440,8178,37,21,68,129,28.7%,346.6,185.7,160.9,0.73,0.41,1.34,2.54,338.8,181.5,157.3,0.71,0.4,1.31,2.48,104,124,2.05,2.44,2.0,2.38
Major,RSC000779,Chill,Piranhas,The Jungle,Solar,43.1,712,45,0.535,0.511,23,22,15131,9280,5851,34,28,67,113,30.1%,327.0,200.5,126.4,0.73,0.61,1.45,2.44,336.2,206.2,130.0,0.76,0.62,1.49,2.51,117,107,2.53,2.31,2.6,2.38
Major,,Navy101_,Phantoms,The Shadows,Lunar,43.1,730,49,0.603,0.612,30,19,15704,9100,6604,39,20,57,135,28.9%,331.0,191.8,139.2,0.82,0.42,1.2,2.85,320.5,185.7,134.8,0.8,0.41,1.16,2.76,117,89,2.47,1.88,2.39,1.82
Major,RSC002477,Ty (Arcus),Makos,Shark Attack,Lunar,43.0,935,61,0.616,0.689,42,19,19690,11660,8030,55,27,60,181,30.4%,324.0,191.9,132.1,0.91,0.44,0.99,2.98,322.8,191.1,131.6,0.9,0.44,0.98,2.97,154,113,2.53,1.86,2.52,1.85
Major,RSC003261,Willymoesr,"X-ray
Water","The Wavelengths
The Elements",Solar,42.7,851,56,0.463,0.429,24,32,18872,10720,8152,43,29,74,127,33.9%,341.2,193.8,147.4,0.78,0.52,1.34,2.3,337.0,191.4,145.6,0.77,0.52,1.32,2.27,135,148,2.44,2.68,2.41,2.64
Major,RSC003178,Snack Time!,King Ghidorah,Kaiju,Solar,42.2,444,29,0.421,0.414,12,17,9744,5440,4304,26,11,30,79,32.9%,337.7,188.5,149.2,0.9,0.38,1.04,2.74,336.0,187.6,148.4,0.9,0.38,1.03,2.72,56,69,1.94,2.39,1.93,2.38
Major,RSC004415,Pat,Mastiffs,Puppy Paradise,Lunar,41.9,702,43,0.454,0.372,16,27,15288,8820,6468,31,24,69,107,29.0%,335.1,193.3,141.8,0.68,0.53,1.51,2.35,355.5,205.1,150.4,0.72,0.56,1.6,2.49,94,106,2.06,2.32,2.19,2.47
Major,RSC004022,Crakd,"X-ray
Phoenix","The Wavelengths
Magical Beasts",Solar,41.3,590,38,0.48,0.474,18,20,13344,7630,5714,32,15,56,88,36.4%,348.0,199.0,149.0,0.83,0.39,1.46,2.29,351.2,200.8,150.4,0.84,0.39,1.47,2.32,96,101,2.5,2.63,2.53,2.66
Major,RSC000106,Nagz,Amnesia,The Soundtrack,Lunar,41.1,909,60,0.48,0.467,28,32,20327,11130,9197,42,25,86,138,30.4%,344.1,188.4,155.7,0.71,0.42,1.46,2.34,338.8,185.5,153.3,0.7,0.42,1.43,2.3,130,137,2.2,2.32,2.17,2.28
Major,RSC003880,Dumby,Calzones,Fifty-Fifty Pizzeria,Solar,40.9,15,1,0.237,0.0,0,1,256,130,126,0,1,1,3,0.0%,262.6,133.3,129.2,0.0,1.03,1.03,3.08,256.0,130.0,126.0,0.0,1.0,1.0,3.0,2,4,2.05,4.1,2.0,4.0
Major,RSC001482,Mered4,Lynx,Polar Vortex,Lunar,40.7,541,36,0.357,0.361,13,23,11597,5820,5777,22,15,38,97,22.7%,329.8,165.5,164.3,0.63,0.43,1.08,2.76,322.1,161.7,160.5,0.61,0.42,1.06,2.69,68,99,1.93,2.82,1.89,2.75
Major,,Eeeeeeeeeeeeeeeeeeeeeel,"Flash Freeze
Mars","Sub Zero
Milky Way",Solar,40.4,519,33,0.317,0.333,11,22,11450,6120,5330,21,14,50,82,25.6%,339.5,181.4,158.0,0.62,0.42,1.48,2.43,347.0,185.5,161.5,0.64,0.42,1.52,2.48,69,111,2.05,3.29,2.09,3.36
Major,RSC001075,Spoilt,Xenomorphs,The Monster Mash,Lunar,40.2,925,59,0.486,0.39,23,36,19788,11210,8578,45,29,75,151,29.8%,329.2,186.5,142.7,0.75,0.48,1.25,2.51,335.4,190.0,145.4,0.76,0.49,1.27,2.56,140,145,2.33,2.41,2.37,2.46
Major,RSC000291,Suckiest Sucker,Calzones,Fifty-Fifty Pizzeria,Solar,40.1,375,24,0.493,0.5,12,12,7794,4280,3514,18,14,23,63,28.6%,319.8,175.6,144.2,0.74,0.57,0.94,2.58,324.8,178.3,146.4,0.75,0.58,0.96,2.63,56,57,2.3,2.34,2.33,2.38
Major,RSC000140,Kaeso Clarus,"X-ray
Calzones","The Wavelengths
Fifty-Fifty Pizzeria",Solar,39.5,763,50,0.448,0.44,22,28,15851,9240,6611,39,26,55,129,30.2%,319.6,186.3,133.3,0.79,0.52,1.11,2.6,317.0,184.8,132.2,0.78,0.52,1.1,2.58,122,139,2.46,2.8,2.44,2.78
Major,RSC002693,M0Vethatbus,Water,The Elements,Solar,39.5,535,37,0.413,0.432,16,21,11310,5980,5330,26,14,34,98,26.5%,325.3,172.0,153.3,0.75,0.4,0.98,2.82,305.7,161.6,144.1,0.7,0.38,0.92,2.65,77,96,2.21,2.76,2.08,2.59
Major,RSC000203,Frostybrew,Xenomorphs,The Monster Mash,Lunar,39.3,768,49,0.532,0.449,22,27,15730,8580,7150,35,26,48,138,25.4%,315.1,171.9,143.2,0.7,0.52,0.96,2.76,321.0,175.1,145.9,0.71,0.53,0.98,2.82,127,117,2.54,2.34,2.59,2.39
Major,,Nebulade,Linguini Lancers,Italian Battalion,Solar,39.2,604,38,0.389,0.421,16,22,12848,7100,5748,26,20,51,95,27.4%,327.3,180.9,146.4,0.66,0.51,1.3,2.42,338.1,186.8,151.3,0.68,0.53,1.34,2.5,81,108,2.06,2.75,2.13,2.84
Major,,Zarthon,Markhors,The Forest,Solar,38.2,594,40,0.339,0.325,13,27,12550,6840,5710,22,21,54,89,24.7%,325.1,177.2,147.9,0.57,0.54,1.4,2.31,313.8,171.0,142.8,0.55,0.53,1.35,2.23,68,105,1.76,2.72,1.7,2.63
Major,RSC000699,Girty,Lightning,Electric Mayhem,Lunar,38.1,627,40,0.532,0.6,24,16,12962,7560,5402,28,26,51,91,30.8%,318.1,185.5,132.6,0.69,0.64,1.25,2.23,324.1,189.0,135.1,0.7,0.65,1.28,2.28,102,94,2.5,2.31,2.55,2.35
Major,RSC004312,Cheekymcspreads,Water,The Elements,Solar,38.0,619,42,0.45,0.476,20,22,12254,6640,5614,23,31,37,94,24.5%,304.6,165.1,139.5,0.57,0.77,0.92,2.34,291.8,158.1,133.7,0.55,0.74,0.88,2.24,96,109,2.39,2.71,2.29,2.6
Major,RSC000158,Gillz,Flash Freeze,Sub Zero,Solar,37.9,522,34,0.372,0.324,11,23,10779,6290,4489,31,21,27,79,39.2%,317.7,185.4,132.3,0.91,0.62,0.8,2.33,317.0,185.0,132.0,0.91,0.62,0.79,2.32,80,110,2.36,3.24,2.35,3.24
Major,RSC004633,Goom,Phoenix,Magical Beasts,Solar,37.5,397,26,0.567,0.538,14,12,8335,4580,3755,18,17,28,53,34.0%,323.0,177.5,145.5,0.7,0.66,1.09,2.05,320.6,176.2,144.4,0.69,0.65,1.08,2.04,70,59,2.71,2.29,2.69,2.27
Major,,Lilia,Humpbacks,Whale Defense,Lunar,37.0,250,16,0.215,0.188,3,13,5256,2670,2586,8,9,21,37,21.6%,323.5,164.3,159.2,0.49,0.55,1.29,2.28,328.5,166.9,161.6,0.5,0.56,1.31,2.31,27,60,1.66,3.69,1.69,3.75
Major,RSC000461,Viper15,Phantoms,The Shadows,Lunar,37.0,680,44,0.564,0.5,22,22,13973,8160,5813,39,23,40,111,35.1%,316.2,184.6,131.5,0.88,0.52,0.91,2.51,317.6,185.5,132.1,0.89,0.52,0.91,2.52,112,95,2.53,2.15,2.55,2.16
Major,RSC002917,Arbartenn,Grizzly Bears,The Bear Den,Lunar,36.9,750,48,0.52,0.479,23,25,15942,9470,6472,36,20,74,117,30.8%,327.1,194.3,132.8,0.74,0.41,1.52,2.4,332.1,197.3,134.8,0.75,0.42,1.54,2.44,117,111,2.4,2.28,2.44,2.31
Major,RSC002133,Lmao Beer Me,Flash Freeze,Sub Zero,Solar,36.5,793,52,0.387,0.423,22,30,17075,9090,7985,33,24,69,114,28.9%,331.3,176.4,154.9,0.64,0.47,1.34,2.21,328.4,174.8,153.6,0.63,0.46,1.33,2.19,115,153,2.23,2.97,2.21,2.94
Major,RSC004081,Kyle,Humpbacks,Whale Defense,Lunar,35.8,95,7,0.262,0.286,2,5,2072,980,1092,4,3,6,13,30.8%,335.6,158.7,176.9,0.65,0.49,0.97,2.11,296.0,140.0,156.0,0.57,0.43,0.86,1.86,11,21,1.78,3.4,1.57,3.0
Major,RSC004243,Chuckbrick,Hart Foundation,Rocket Association Wrestling,Lunar,35.8,733,48,0.368,0.396,19,29,14687,8280,6407,25,29,64,113,22.1%,308.3,173.8,134.5,0.52,0.61,1.34,2.37,306.0,172.5,133.5,0.52,0.6,1.33,2.35,95,134,1.99,2.81,1.98,2.79
Major,RSC003250,Shifty,Mastiffs,Puppy Paradise,Lunar,35.7,761,49,0.472,0.449,22,27,15828,8590,7238,29,32,62,99,29.3%,320.0,173.7,146.3,0.59,0.65,1.25,2.0,323.0,175.3,147.7,0.59,0.65,1.27,2.02,107,115,2.16,2.33,2.18,2.35
Major,RSC003366,No U,"Titanium
Seadevils","Metal
The Abyss",Lunar,35.6,222,15,0.489,0.6,9,6,4734,2630,2104,9,6,22,33,27.3%,328.1,182.3,145.8,0.62,0.42,1.52,2.29,315.6,175.3,140.3,0.6,0.4,1.47,2.2,37,38,2.56,2.63,2.47,2.53
Major,RSC004375,Cotni,Gladiators,The Sovereign,Lunar,35.6,710,47,0.558,0.532,25,22,14211,8170,6041,30,27,54,112,26.8%,308.0,177.1,130.9,0.65,0.59,1.17,2.43,302.4,173.8,128.5,0.64,0.57,1.15,2.38,114,98,2.47,2.12,2.43,2.09
Major,RSC002513,Supercruz101,Shake Weights,As Seen on TV!,Solar,34.7,787,54,0.34,0.333,18,36,16497,8600,7897,30,25,64,115,26.1%,322.5,168.1,154.4,0.59,0.49,1.25,2.25,305.5,159.3,146.2,0.56,0.46,1.19,2.13,103,156,2.01,3.05,1.91,2.89
Major,RSC000325,Rayem Whisperwind,"Mastiffs
Calzones","Puppy Paradise
Fifty-Fifty Pizzeria",Solar,34.2,79,5,0.39,0.4,2,3,1875,1230,645,6,1,10,8,75.0%,365.2,239.6,125.6,1.17,0.19,1.95,1.56,375.0,246.0,129.0,1.2,0.2,2.0,1.6,13,17,2.53,3.31,2.6,3.4
Major,RSC003987,Dovahkiin,Grizzly Bears,The Bear Den,Lunar,33.6,474,30,0.489,0.433,13,17,9446,5480,3966,23,13,34,83,27.7%,306.6,177.9,128.7,0.75,0.42,1.1,2.69,314.9,182.7,132.2,0.77,0.43,1.13,2.77,72,74,2.34,2.4,2.4,2.47
Major,RSC003510,Jagyd,Hart Foundation,Rocket Association Wrestling,Lunar,32.2,753,48,0.352,0.375,18,30,15429,8570,6859,31,24,64,107,29.0%,315.3,175.1,140.2,0.63,0.49,1.31,2.19,321.4,178.5,142.9,0.65,0.5,1.33,2.23,101,148,2.06,3.02,2.1,3.08
Major,,Archhie.,"Water
Cobras","The Elements
The Serpents",Solar,32.2,369,25,0.462,0.48,12,13,7656,4200,3456,16,14,29,45,35.6%,319.2,175.1,144.1,0.67,0.58,1.21,1.88,306.2,168.0,138.2,0.64,0.56,1.16,1.8,60,66,2.5,2.75,2.4,2.64
Major,RSC000848,Wittinghalo64,"Humpbacks
Flash Freeze","Whale Defense
Sub Zero",Lunar,32.2,543,39,0.322,0.308,12,27,11591,5870,5721,22,11,46,82,26.8%,328.4,166.3,162.1,0.62,0.31,1.3,2.32,297.2,150.5,146.7,0.56,0.28,1.18,2.1,66,106,1.87,3.0,1.69,2.72
Major,RSC002386,Gidderrrs,Amnesia,The Soundtrack,Lunar,32.1,56,4,0.819,1.0,4,0,1177,570,607,2,2,4,7,28.6%,323.4,156.6,166.8,0.55,0.55,1.1,1.92,294.3,142.5,151.8,0.5,0.5,1.0,1.75,13,5,3.57,1.37,3.25,1.25
Major,,Nully,Piranhas,The Jungle,Solar,31.6,617,40,0.473,0.475,19,21,12393,7070,5323,30,22,42,87,34.5%,309.1,176.3,132.7,0.75,0.55,1.05,2.17,309.8,176.8,133.1,0.75,0.55,1.05,2.18,99,106,2.47,2.64,2.48,2.65
Major,RSC002330,Jestergg,Phoenix,Magical Beasts,Solar,31.3,56,4,0.261,0.25,1,3,1271,640,631,2,2,6,4,50.0%,349.2,175.8,173.4,0.55,0.55,1.65,1.1,317.8,160.0,157.8,0.5,0.5,1.5,1.0,5,10,1.37,2.75,1.25,2.5
Major,RSC004598,Clem,"Gladiators
King Ghidorah","The Sovereign
Kaiju",Solar,31.2,187,13,0.461,0.462,6,7,3807,2040,1767,7,7,15,24,29.2%,313.2,167.9,145.4,0.58,0.58,1.23,1.97,292.8,156.9,135.9,0.54,0.54,1.15,1.85,29,32,2.39,2.63,2.23,2.46
Major,RSC002228,Funke,Humpbacks,Whale Defense,Lunar,31.0,523,36,0.298,0.278,10,26,10769,5910,4859,25,10,41,86,29.1%,316.8,173.9,143.0,0.74,0.29,1.21,2.53,299.1,164.2,135.0,0.69,0.28,1.14,2.39,63,108,1.85,3.18,1.75,3.0
Major,,Snugs,Hart Foundation,Rocket Association Wrestling,Lunar,30.8,728,47,0.318,0.362,17,30,14826,8400,6426,36,17,56,115,31.3%,313.4,177.5,135.8,0.76,0.36,1.18,2.43,315.4,178.7,136.7,0.77,0.36,1.19,2.45,96,154,2.03,3.25,2.04,3.28
Major,RSC000855,Sauceoninfinity,"Flash Freeze
X-ray","Sub Zero
The Wavelengths",Solar,30.7,514,32,0.328,0.313,10,22,10226,5470,4756,19,21,37,67,28.4%,306.1,163.7,142.4,0.57,0.63,1.11,2.01,319.6,170.9,148.6,0.59,0.66,1.16,2.09,70,109,2.1,3.26,2.19,3.41
Major,RSC000851,Joez,Peppermint,Minty Fresh,Solar,30.6,651,45,0.511,0.533,24,21,12455,7230,5225,34,20,34,113,30.1%,294.4,170.9,123.5,0.8,0.47,0.8,2.67,276.8,160.7,116.1,0.76,0.44,0.76,2.51,112,109,2.65,2.58,2.49,2.42
Major,RSC000185,Robwobwob,Calzones,Fifty-Fifty Pizzeria,Solar,29.4,423,28,0.419,0.464,13,15,8391,4850,3541,22,14,27,60,36.7%,305.2,176.4,128.8,0.8,0.51,0.98,2.18,299.7,173.2,126.5,0.79,0.5,0.96,2.14,67,82,2.44,2.98,2.39,2.93
Major,RSC003799,Armo27,Amnesia,The Soundtrack,Lunar,29.4,286,18,0.422,0.389,7,11,5641,3220,2421,12,9,23,42,28.6%,303.5,173.2,130.2,0.65,0.48,1.24,2.26,313.4,178.9,134.5,0.67,0.5,1.28,2.33,41,50,2.21,2.69,2.28,2.78
Major,RSC001074,Sabre,Cobras,The Serpents,Lunar,28.8,843,54,0.563,0.611,33,21,16559,9660,6899,35,31,70,111,31.5%,302.2,176.3,125.9,0.64,0.57,1.28,2.03,306.6,178.9,127.8,0.65,0.57,1.3,2.06,139,118,2.54,2.15,2.57,2.19
Major,RSC002267,Dooqal,Mars,Milky Way,Lunar,27.9,869,53,0.488,0.453,24,29,16521,8850,7671,33,34,52,125,26.4%,292.5,156.7,135.8,0.58,0.6,0.92,2.21,311.7,167.0,144.7,0.62,0.64,0.98,2.36,125,129,2.21,2.28,2.36,2.43
Major,,Chitrl,"Yellow Jackets
Mars
Humpbacks
Lightning","The Swarm
Milky Way
Whale Defense
Electric Mayhem",Lunar,27.8,244,15,0.328,0.267,4,11,5089,2860,2229,15,4,16,36,41.7%,320.9,180.4,140.6,0.95,0.25,1.01,2.27,339.3,190.7,148.6,1.0,0.27,1.07,2.4,32,50,2.02,3.15,2.13,3.33
Major,RSC002200,Machu,Linguini Lancers,Italian Battalion,Solar,27.7,853,55,0.408,0.382,21,34,16776,9580,7196,34,29,72,113,30.1%,302.6,172.8,129.8,0.61,0.52,1.3,2.04,305.0,174.2,130.8,0.62,0.53,1.31,2.05,116,147,2.09,2.65,2.11,2.67
Major,RSC004553,Robbym28,Gladiators,The Sovereign,Lunar,26.6,213,15,0.367,0.267,4,11,4103,2010,2093,5,7,17,31,16.1%,296.4,145.2,151.2,0.36,0.51,1.23,2.24,273.5,134.0,139.5,0.33,0.47,1.13,2.07,26,37,1.88,2.67,1.73,2.47
Major,RSC002909,Papi Tony,"Calzones
Peppermint","Fifty-Fifty Pizzeria
Minty Fresh",Solar,25.6,392,26,0.39,0.385,10,16,7162,4010,3152,13,14,28,61,21.3%,281.1,157.4,123.7,0.51,0.55,1.1,2.39,275.5,154.2,121.2,0.5,0.54,1.08,2.35,60,79,2.36,3.1,2.31,3.04
Major,RSC000897,S1Nnerreborn,Shake Weights,As Seen on TV!,Solar,24.7,440,30,0.283,0.233,7,23,8976,4590,4386,18,9,35,59,30.5%,313.9,160.5,153.4,0.63,0.31,1.22,2.06,299.2,153.0,146.2,0.6,0.3,1.17,1.97,48,87,1.68,3.04,1.6,2.9
Major,RSC001654,Shmeep,Linguini Lancers,Italian Battalion,Solar,24.3,286,18,0.341,0.333,6,12,5730,3020,2710,10,7,26,37,27.0%,308.3,162.5,145.8,0.54,0.38,1.4,1.99,318.3,167.8,150.6,0.56,0.39,1.44,2.06,34,52,1.83,2.8,1.89,2.89
Major,RSC002544,J.,Markhors,The Forest,Solar,24.2,735,51,0.435,0.373,19,32,13714,7470,6244,22,26,59,102,21.6%,287.1,156.4,130.7,0.46,0.54,1.24,2.14,268.9,146.5,122.4,0.43,0.51,1.16,2.0,97,115,2.03,2.41,1.9,2.25
Major,RSC002010,Heca,Shake Weights,As Seen on TV!,Solar,24.0,903,61,0.316,0.295,18,43,17618,9080,8538,32,25,68,123,26.0%,300.2,154.7,145.5,0.55,0.43,1.16,2.1,288.8,148.9,140.0,0.52,0.41,1.11,2.02,114,185,1.94,3.15,1.87,3.03
Major,RSC001974,Tinyelephant,Cobras,The Serpents,Lunar,23.6,49,3,0.34,0.333,1,2,1009,530,479,1,0,7,8,12.5%,316.8,166.4,150.4,0.31,0.0,2.2,2.51,336.3,176.7,159.7,0.33,0.0,2.33,2.67,3,5,0.94,1.57,1.0,1.67
Major,RSC004515,Be Tolerant,Yellow Jackets,The Swarm,Solar,18.4,609,38,0.357,0.368,14,24,11637,6720,4917,28,13,50,77,36.4%,294.0,169.8,124.2,0.71,0.33,1.26,1.95,306.2,176.8,129.4,0.74,0.34,1.32,2.03,83,120,2.1,3.03,2.18,3.16
Major,RSC003416,Drskimmilk,King Ghidorah,Kaiju,Solar,18.3,462,31,0.356,0.355,11,20,8532,4450,4082,15,11,35,65,23.1%,284.2,148.2,135.9,0.5,0.37,1.17,2.16,275.2,143.5,131.7,0.48,0.35,1.13,2.1,62,90,2.06,3.0,2.0,2.9
Major,RSC003988,Liducin,Titanium,Metal,Lunar,15.9,106,7,0.383,0.286,2,5,1841,1050,791,3,3,9,15,20.0%,267.2,152.4,114.8,0.44,0.44,1.31,2.18,263.0,150.0,113.0,0.43,0.43,1.29,2.14,14,19,2.03,2.76,2.0,2.71
Major,,Gnomie,Seadevils,The Abyss,Lunar,14.5,62,4,0.451,0.5,2,2,1240,680,560,2,0,8,8,25.0%,307.7,168.8,139.0,0.5,0.0,1.99,1.99,310.0,170.0,140.0,0.5,0.0,2.0,2.0,7,8,1.74,1.99,1.75,2.0
Major,RSC003405,Shai,"Mars
Titanium","Milky Way
Metal",Lunar,13.7,312,19,0.32,0.316,6,13,5428,2930,2498,9,8,24,43,20.9%,267.7,144.5,123.2,0.44,0.39,1.18,2.12,285.7,154.2,131.5,0.47,0.42,1.26,2.26,35,57,1.73,2.81,1.84,3.0
Major,RSC004034,Deadcupcake,Typhoons,Storm,Solar,13.6,224,15,0.369,0.333,5,10,3662,1990,1672,5,7,16,34,14.7%,251.5,136.7,114.8,0.34,0.48,1.1,2.34,244.1,132.7,111.5,0.33,0.47,1.07,2.27,26,37,1.79,2.54,1.73,2.47
Major,RSC003077,Yoky,Humpbacks,Whale Defense,Lunar,11.4,502,36,0.301,0.25,9,27,9059,4650,4409,16,13,37,55,29.1%,277.7,142.5,135.1,0.49,0.4,1.13,1.69,251.6,129.2,122.5,0.44,0.36,1.03,1.53,62,105,1.9,3.22,1.72,2.92
Major,RSC004615,Happiness,Makos,Shark Attack,Lunar,11.2,48,3,0.638,0.667,2,1,828,420,408,2,1,2,7,28.6%,265.4,134.6,130.8,0.64,0.32,0.64,2.24,276.0,140.0,136.0,0.67,0.33,0.67,2.33,6,4,1.92,1.28,2.0,1.33
Major,,M0Nkeyball,Mars,Milky Way,Lunar,10.0,260,16,0.379,0.438,7,9,4487,2690,1797,10,3,23,39,25.6%,265.5,159.2,106.3,0.59,0.18,1.36,2.31,280.4,168.1,112.3,0.63,0.19,1.44,2.44,28,39,1.66,2.31,1.75,2.44
Major,RSC000426,Struttrl,Fantastic Four,The Comic Crusaders,Lunar,9.5,348,21,0.379,0.429,9,12,6085,3240,2845,11,7,27,44,25.0%,269.0,143.3,125.8,0.49,0.31,1.19,1.95,289.8,154.3,135.5,0.52,0.33,1.29,2.1,42,58,1.86,2.56,2.0,2.76
Major,RSC000426,Struttrl,Fantastic Four,The Comic Crusaders,Lunar,9.5,348,21,0.379,0.429,9,12,6085,3240,2845,11,7,27,44,25.0%,269.0,143.3,125.8,0.49,0.31,1.19,1.95,289.8,154.3,135.5,0.52,0.33,1.29,2.1,42,58,1.86,2.56,2.0,2.76
Major,RSC003694,Thecroctopustv,Xenomorphs,The Monster Mash,Lunar,6.5,300,20,0.254,0.15,3,17,5223,2670,2553,11,5,19,37,29.7%,267.9,136.9,130.9,0.56,0.26,0.97,1.9,261.2,133.5,127.7,0.55,0.25,0.95,1.85,30,60,1.54,3.08,1.5,3.0
Major,,Washed Trevey,X-ray,The Wavelengths,Solar,-0.2,26,2,0.269,0.0,0,2,518,170,348,1,0,1,2,50.0%,306.5,100.6,205.9,0.59,0.0,0.59,1.18,259.0,85.0,174.0,0.5,0.0,0.5,1.0,2,4,1.18,2.37,1.0,2.0
Major,RSC001918,Imperial,Lynx,Polar Vortex,Lunar,-4.4,688,45,0.352,0.311,14,31,10469,5820,4649,20,15,47,72,27.8%,234.1,130.2,104.0,0.45,0.34,1.05,1.61,232.6,129.3,103.3,0.44,0.33,1.04,1.6,80,119,1.79,2.66,1.78,2.64
Major,,Cozyboy,Calzones,Fifty-Fifty Pizzeria,Solar,-6.3,60,4,0.407,0.25,1,3,808,370,438,0,2,4,7,0.0%,207.2,94.9,112.3,0.0,0.51,1.03,1.8,202.0,92.5,109.5,0.0,0.5,1.0,1.75,7,9,1.8,2.31,1.75,2.25
Major,RSC003329,Koirley,Seadevils,The Abyss,Lunar,-37.5,60,4,0.165,0.0,0,4,744,330,414,0,0,6,3,0.0%,190.8,84.6,106.2,0.0,0.0,1.54,0.77,186.0,82.5,103.5,0.0,0.0,1.5,0.75,5,14,1.28,3.59,1.25,3.5
Elite,RSC000094,Namdorin,Ravioli Rangers,Italian Battalion,Solar,160.5,58,4,0.868,1.0,4,0,1996,1290,706,6,6,5,14,42.9%,544.9,352.2,192.7,1.64,1.64,1.37,3.82,499.0,322.5,176.5,1.5,1.5,1.25,3.5,18,6,4.91,1.64,4.5,1.5
Elite,RSC003344,Frisbee,Vibranium,Metal,Lunar,103.9,795,52,0.581,0.519,27,25,23882,13440,10442,59,37,79,174,33.9%,475.7,267.7,208.0,1.18,0.74,1.57,3.47,459.3,258.5,200.8,1.13,0.71,1.52,3.35,133,108,2.65,2.15,2.56,2.08
Elite,RSC004286,Bolbi,Violence,Inferno,Solar,97.1,985,64,0.703,0.719,46,18,28318,16480,11838,77,51,84,203,37.9%,455.2,264.9,190.3,1.24,0.82,1.35,3.26,442.5,257.5,185.0,1.2,0.8,1.31,3.17,189,109,3.04,1.75,2.95,1.7
Elite,RSC004062,Good Ghost Vibes,Fire,The Elements,Solar,92.9,836,56,0.506,0.571,32,24,24601,14460,10141,70,24,87,191,36.6%,466.0,273.9,192.1,1.33,0.45,1.65,3.62,439.3,258.2,181.1,1.25,0.43,1.55,3.41,125,123,2.37,2.33,2.23,2.2
