Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Minor,RSC002762,Onwardflame,Ocelots,The Jungle,Solar,49.3,886,61,0.531,0.557,34,27,18622,10900,7722,41,46,60,150,27.3%,308.6,180.6,128.0,0.68,0.76,0.99,2.49,305.3,178.7,126.6,0.67,0.75,0.98,2.46,159,147,2.63,2.44,2.61,2.41
Minor,RSC003059,Ezra Bans,Dread,The Shadows,Lunar,49.3,694,46,0.514,0.565,26,20,16590,9190,7400,39,25,62,94,41.5%,351.0,194.4,156.5,0.83,0.53,1.31,1.99,360.7,199.8,160.9,0.85,0.54,1.35,2.04,112,108,2.37,2.28,2.43,2.35
Minor,RSC003510,Megaboot,Inferno,North American Soccar Club,Solar,48.3,812,54,0.534,0.556,30,24,18221,10080,8141,38,34,67,123,30.9%,329.5,182.3,147.2,0.69,0.61,1.21,2.22,337.4,186.7,150.8,0.7,0.63,1.24,2.28,128,117,2.31,2.12,2.37,2.17
Minor,RSC000754,Dfitz,Blizzards,Storm,Solar,47.6,853,56,0.611,0.607,34,22,19462,11070,8392,48,31,67,137,35.0%,335.0,190.5,144.4,0.83,0.53,1.15,2.36,347.5,197.7,149.9,0.86,0.55,1.2,2.45,155,116,2.67,2.0,2.77,2.07
Minor,RSC001981,Dalerben61,Fangtooths,The Abyss,Lunar,46.6,446,30,0.396,0.4,12,18,10130,5760,4370,20,12,47,81,24.7%,333.5,189.6,143.9,0.66,0.4,1.55,2.67,337.7,192.0,145.7,0.67,0.4,1.57,2.7,61,80,2.01,2.63,2.03,2.67
Minor,RSC000708,Ledbone,Space Dads,The Soundtrack,Lunar,45.8,675,48,0.612,0.563,27,21,14400,8030,6370,31,33,46,98,31.6%,313.2,174.7,138.6,0.67,0.72,1.0,2.13,300.0,167.3,132.7,0.65,0.69,0.96,2.04,127,95,2.76,2.07,2.65,1.98
Minor,RSC003224,Drizz,Fluffy Omelettes,The Cat Cafe,Solar,45.8,943,59,0.434,0.441,26,33,22812,12980,9832,55,17,101,158,34.8%,355.2,202.1,153.1,0.86,0.26,1.57,2.46,386.6,220.0,166.6,0.93,0.29,1.71,2.68,127,151,1.98,2.35,2.15,2.56
Minor,RSC002960,King,"Snuggies
Vikings","As Seen on TV!
The Sovereign",Solar,45.8,662,48,0.454,0.438,21,27,15798,9160,6638,39,19,68,91,42.9%,350.4,203.1,147.2,0.86,0.42,1.51,2.02,329.1,190.8,138.3,0.81,0.4,1.42,1.9,105,118,2.33,2.62,2.19,2.46
Minor,RSC001989,Avidreaper1117,Hammerheads,Shark Attack,Lunar,45.7,799,55,0.705,0.764,42,13,17946,10830,7116,53,26,56,143,37.1%,329.8,199.0,130.8,0.97,0.48,1.03,2.63,326.3,196.9,129.4,0.96,0.47,1.02,2.6,173,100,3.18,1.84,3.15,1.82
Minor,RSC002513,Supercruz101,"Surge
Lunatics","Electric Mayhem
The Asylum",Lunar,45.4,606,40,0.564,0.6,24,16,13108,7100,6008,18,26,63,85,21.2%,317.6,172.0,145.6,0.44,0.63,1.53,2.06,327.7,177.5,150.2,0.45,0.65,1.58,2.13,96,81,2.33,1.96,2.4,2.03
Minor,RSC003237,Mrpalmtree22,Jupiter,Milky Way,Lunar,45.3,602,40,0.487,0.475,19,21,13342,7810,5532,32,21,51,101,31.7%,325.4,190.5,134.9,0.78,0.51,1.24,2.46,333.6,195.3,138.3,0.8,0.53,1.28,2.53,89,92,2.17,2.24,2.23,2.3
Minor,RSC002212,Yoshi,Velociraptors,Dino Park,Lunar,45.0,770,54,0.384,0.37,20,34,16830,9400,7430,37,32,59,115,32.2%,320.9,179.2,141.7,0.71,0.61,1.12,2.19,311.7,174.1,137.6,0.69,0.59,1.09,2.13,117,157,2.23,2.99,2.17,2.91
Minor,RSC002729,Z_Snuggles,Jupiter,Milky Way,Lunar,44.4,880,59,0.467,0.492,29,30,19967,10960,9007,44,24,77,151,29.1%,333.1,182.9,150.3,0.73,0.4,1.28,2.52,338.4,185.8,152.7,0.75,0.41,1.31,2.56,122,133,2.04,2.22,2.07,2.25
Minor,RSC002564,Tpural,Vikings,The Sovereign,Lunar,44.2,914,62,0.473,0.419,26,36,20583,11690,8893,49,27,78,154,31.8%,330.6,187.8,142.8,0.79,0.43,1.25,2.47,332.0,188.5,143.4,0.79,0.44,1.26,2.48,137,147,2.2,2.36,2.21,2.37
Minor,RSC002338,Acoyote919,Snuggies,As Seen on TV!,Solar,44.1,109,7,0.461,0.429,3,4,2626,1480,1146,6,3,12,13,46.2%,353.7,199.3,154.4,0.81,0.4,1.62,1.75,375.1,211.4,163.7,0.86,0.43,1.71,1.86,20,22,2.69,2.96,2.86,3.14
Minor,RSC003752,Illusion,Wasps,The Swarm,Solar,44.0,70,5,0.253,0.0,0,5,1630,820,810,0,2,13,7,0.0%,341.9,172.0,169.9,0.0,0.42,2.73,1.47,326.0,164.0,162.0,0.0,0.4,2.6,1.4,4,9,0.84,1.89,0.8,1.8
Minor,RSC003239,Wallaby Gangsta,Polar Bears,The Bear Den,Lunar,43.8,875,61,0.465,0.475,29,32,19187,10460,8727,45,32,59,141,31.9%,321.9,175.5,146.4,0.76,0.54,0.99,2.37,314.5,171.5,143.1,0.74,0.52,0.97,2.31,140,153,2.35,2.57,2.3,2.51
Minor,RSC003303,Bizzyrl,Dynamite,Fallout Shelter,Solar,43.7,814,57,0.598,0.596,34,23,17281,9100,8181,32,40,57,105,30.5%,311.7,164.1,147.6,0.58,0.72,1.03,1.89,303.2,159.6,143.5,0.56,0.7,1.0,1.84,146,113,2.63,2.04,2.56,1.98
Minor,RSC002980,Koach,"Aphrodite
Surge","Olympus
Electric Mayhem",Solar,43.7,503,36,0.376,0.333,12,24,10967,6030,4937,27,16,32,93,29.0%,320.1,176.0,144.1,0.79,0.47,0.93,2.71,304.6,167.5,137.1,0.75,0.44,0.89,2.58,68,94,1.98,2.74,1.89,2.61
Minor,RSC002731,Gonzo,MUTO,Kaiju,Solar,43.7,705,49,0.451,0.49,24,25,15326,8310,7016,26,33,65,81,32.1%,319.2,173.1,146.1,0.54,0.69,1.35,1.69,312.8,169.6,143.2,0.53,0.67,1.33,1.65,105,119,2.19,2.48,2.14,2.43
Minor,RSC003366,No U,Aphrodite,Olympus,Solar,43.6,411,28,0.39,0.357,10,18,8606,4670,3936,16,20,30,57,28.1%,307.4,166.8,140.6,0.57,0.71,1.07,2.04,307.4,166.8,140.6,0.57,0.71,1.07,2.04,62,82,2.21,2.93,2.21,2.93
Minor,RSC002688,Hoodie,Trashbags,Waste Management,Solar,43.6,942,63,0.413,0.397,25,38,19928,11400,8528,45,40,68,150,30.0%,310.6,177.7,132.9,0.7,0.62,1.06,2.34,316.3,181.0,135.4,0.71,0.63,1.08,2.38,151,188,2.35,2.93,2.4,2.98
Minor,RSC003739,Difto,Polar Bears,The Bear Den,Lunar,43.1,219,16,0.391,0.375,6,10,4655,2690,1965,9,10,20,29,31.0%,312.1,180.3,131.7,0.6,0.67,1.34,1.94,290.9,168.1,122.8,0.56,0.63,1.25,1.81,35,46,2.35,3.08,2.19,2.88
Minor,RSC003405,Shai,Dire Wolves,Polar Vortex,Lunar,42.2,969,64,0.301,0.25,16,48,22066,12050,10016,43,27,100,140,30.7%,334.3,182.6,151.8,0.65,0.41,1.52,2.12,344.8,188.3,156.5,0.67,0.42,1.56,2.19,117,200,1.77,3.03,1.83,3.13
Minor,RSC003484,Nicksizzle222,Aphrodite,Olympus,Solar,41.5,665,48,0.462,0.417,20,28,14570,7920,6650,31,22,54,102,30.4%,321.7,174.9,146.8,0.68,0.49,1.19,2.25,303.5,165.0,138.5,0.65,0.46,1.13,2.13,108,119,2.38,2.63,2.25,2.48
Minor,RSC003272,Jknop2,Justice League,The Comic Crusaders,Lunar,41.3,891,62,0.403,0.371,23,39,19210,9930,9280,27,34,87,118,22.9%,316.5,163.6,152.9,0.44,0.56,1.43,1.94,309.8,160.2,149.7,0.44,0.55,1.4,1.9,127,163,2.09,2.69,2.05,2.63
Minor,RSC000293,Falco,Fangtooths,The Abyss,Lunar,41.0,849,59,0.477,0.508,30,29,17487,9450,8037,30,41,66,110,27.3%,302.4,163.4,139.0,0.52,0.71,1.14,1.9,296.4,160.2,136.2,0.51,0.69,1.12,1.86,129,137,2.23,2.37,2.19,2.32
Minor,RSC002995,Toxic_Luigi_Mf,Surge,Electric Mayhem,Lunar,40.8,152,10,0.288,0.3,3,7,3396,2210,1186,10,5,15,21,47.6%,328.0,213.5,114.6,0.97,0.48,1.45,2.03,339.6,221.0,118.6,1.0,0.5,1.5,2.1,20,35,1.93,3.38,2.0,3.5
Minor,RSC003887,Cundy,Wasps,The Swarm,Solar,39.6,758,51,0.551,0.49,25,26,16070,9140,6930,34,27,65,114,29.8%,311.3,177.0,134.2,0.66,0.52,1.26,2.21,315.1,179.2,135.9,0.67,0.53,1.27,2.24,118,103,2.29,1.99,2.31,2.02
Minor,RSC000351,Mitzi,Vikings,The Sovereign,Lunar,39.5,779,53,0.497,0.472,25,28,16597,9290,7307,32,31,71,99,32.3%,312.8,175.1,137.7,0.6,0.58,1.34,1.87,313.2,175.3,137.9,0.6,0.58,1.34,1.87,121,122,2.28,2.3,2.28,2.3
Minor,RSC003421,Washeduplaxbro,Star Destroyers,The Empire,Solar,39.3,349,24,0.479,0.542,13,11,7507,4080,3427,12,13,36,43,27.9%,315.8,171.6,144.2,0.5,0.55,1.51,1.81,312.8,170.0,142.8,0.5,0.54,1.5,1.79,54,57,2.27,2.4,2.25,2.38
Minor,RSC003953,Ricky,Aphrodite,Olympus,Solar,38.8,166,11,0.31,0.273,3,8,3334,1580,1754,3,6,14,28,10.7%,294.9,139.7,155.1,0.27,0.53,1.24,2.48,303.1,143.6,159.5,0.27,0.55,1.27,2.55,17,29,1.5,2.56,1.55,2.64
Minor,RSC003702,Donttakemyrock,Star Destroyers,The Empire,Solar,38.8,767,52,0.565,0.558,29,23,16495,9390,7105,39,24,62,119,32.8%,315.7,179.7,136.0,0.75,0.46,1.19,2.28,317.2,180.6,136.6,0.75,0.46,1.19,2.29,128,108,2.45,2.07,2.46,2.08
Minor,RSC000337,Belial,Shih Tzus,Puppy Paradise,Solar,38.6,300,19,0.477,0.474,9,10,6474,3610,2864,14,9,26,46,30.4%,316.8,176.7,140.2,0.69,0.44,1.27,2.25,340.7,190.0,150.7,0.74,0.47,1.37,2.42,50,53,2.45,2.59,2.63,2.79
Minor,RSC000632,Lilrodge,Wasps,The Swarm,Solar,38.2,845,58,0.528,0.483,28,30,18010,9550,8460,39,26,60,135,28.9%,312.9,165.9,147.0,0.68,0.45,1.04,2.35,310.5,164.7,145.9,0.67,0.45,1.03,2.33,127,118,2.21,2.05,2.19,2.03
Minor,RSC001329,Heiz.,Surge,Electric Mayhem,Lunar,37.8,884,60,0.478,0.517,31,29,18264,10400,7864,37,33,75,130,28.5%,303.3,172.7,130.6,0.61,0.55,1.25,2.16,304.4,173.3,131.1,0.62,0.55,1.25,2.17,135,143,2.24,2.37,2.25,2.38
Minor,RSC000534,Blood12Aven,Gravity,The Cosmos,Solar,37.4,605,42,0.397,0.357,15,27,12877,7300,5577,31,21,46,85,36.5%,312.5,177.2,135.3,0.75,0.51,1.12,2.06,306.6,173.8,132.8,0.74,0.5,1.1,2.02,85,111,2.06,2.69,2.02,2.64
Minor,RSC003255,Cøzybøy,Gravity,The Cosmos,Solar,37.4,783,55,0.362,0.364,20,35,17531,8680,8851,27,19,80,103,26.2%,328.7,162.8,166.0,0.51,0.36,1.5,1.93,318.7,157.8,160.9,0.49,0.35,1.45,1.87,103,148,1.93,2.78,1.87,2.69
Minor,RSC002092,Bear,Dire Wolves,Polar Vortex,Lunar,37.4,350,24,0.34,0.333,8,16,8223,4640,3583,18,6,42,44,40.9%,344.9,194.6,150.3,0.76,0.25,1.76,1.85,342.6,193.3,149.3,0.75,0.25,1.75,1.83,46,70,1.93,2.94,1.92,2.92
Minor,RSC003206,R00Sh-E,Fennec Foxes,The Forest,Solar,37.1,245,16,0.48,0.438,7,9,4946,2800,2146,8,11,23,30,26.7%,296.4,167.8,128.6,0.48,0.66,1.38,1.8,309.1,175.0,134.1,0.5,0.69,1.44,1.88,37,39,2.22,2.34,2.31,2.44
Minor,RSC001276,Electrify,Star Destroyers,The Empire,Solar,37.0,812,52,0.577,0.577,30,22,17561,10340,7221,47,23,65,124,37.9%,317.5,187.0,130.6,0.85,0.42,1.18,2.24,337.7,198.8,138.9,0.9,0.44,1.25,2.38,136,111,2.46,2.01,2.62,2.13
Minor,RSC003941,Jdubs4545,Wings,Fifty-Fifty Pizzeria,Lunar,36.1,362,28,0.386,0.357,10,18,7514,4110,3404,12,12,36,51,23.5%,304.7,166.7,138.1,0.49,0.49,1.46,2.07,268.4,146.8,121.6,0.43,0.43,1.29,1.82,45,61,1.83,2.47,1.61,2.18
Minor,RSC003142,Fish,Dynamite,Fallout Shelter,Solar,36.0,323,20,0.508,0.5,10,10,6785,3590,3195,17,8,18,59,28.8%,308.4,163.2,145.2,0.77,0.36,0.82,2.68,339.3,179.5,159.8,0.85,0.4,0.9,2.95,48,47,2.18,2.14,2.4,2.35
Minor,RSC002736,Chulainn,Wind,The Elements,Lunar,35.9,658,42,0.504,0.524,22,20,13913,8320,5593,38,17,51,112,33.9%,310.4,185.6,124.8,0.85,0.38,1.14,2.5,331.3,198.1,133.2,0.9,0.4,1.21,2.67,100,99,2.23,2.21,2.38,2.36
Minor,RSC002736,Chulainn,Wind,The Elements,Lunar,35.9,658,42,0.504,0.524,22,20,13913,8320,5593,38,17,51,112,33.9%,310.4,185.6,124.8,0.85,0.38,1.14,2.5,331.3,198.1,133.2,0.9,0.4,1.21,2.67,100,99,2.23,2.21,2.38,2.36
Minor,RSC002271,Based Fame,Lunatics,The Asylum,Solar,35.7,676,47,0.577,0.532,25,22,14075,7730,6345,33,22,46,103,32.0%,305.7,167.9,137.8,0.72,0.48,1.0,2.24,299.5,164.5,135.0,0.7,0.47,0.98,2.19,115,94,2.5,2.04,2.45,2.0
Minor,RSC003199,Dimezach,"Aphrodite
Wings","Olympus
Fifty-Fifty Pizzeria",Solar,35.7,544,41,0.5,0.512,21,20,10990,4890,6100,14,23,33,69,20.3%,296.6,132.0,164.6,0.38,0.62,0.89,1.86,268.0,119.3,148.8,0.34,0.56,0.8,1.68,86,86,2.32,2.32,2.1,2.1
Minor,RSC003719,Droogans,"Wings
Wasps","Fifty-Fifty Pizzeria
The Swarm",Lunar,35.3,562,40,0.453,0.475,19,21,11935,6180,5755,19,16,54,78,24.4%,311.8,161.4,150.3,0.5,0.42,1.41,2.04,298.4,154.5,143.9,0.48,0.4,1.35,1.95,75,85,1.96,2.22,1.88,2.13
Minor,RSC003757,Harryson,Orangutans,Planet of the Apes,Lunar,34.0,609,42,0.553,0.548,23,19,12841,7540,5301,31,22,53,69,44.9%,309.6,181.8,127.8,0.75,0.53,1.28,1.66,305.7,179.5,126.2,0.74,0.52,1.26,1.64,101,88,2.43,2.12,2.4,2.1
Minor,RSC000796,Hoyci,Taipans,The Serpents,Lunar,33.8,769,53,0.494,0.491,26,27,15163,8140,7023,35,32,39,109,32.1%,289.5,155.4,134.1,0.67,0.61,0.74,2.08,286.1,153.6,132.5,0.66,0.6,0.74,2.06,133,135,2.54,2.58,2.51,2.55
Minor,RSC000737,Alienhealer,Fluffy Omelettes,The Cat Cafe,Solar,33.3,514,33,0.407,0.303,10,23,9891,5300,4591,19,19,32,85,22.4%,282.5,151.4,131.1,0.54,0.54,0.91,2.43,299.7,160.6,139.1,0.58,0.58,0.97,2.58,68,87,1.94,2.49,2.06,2.64
Minor,RSC003032,X3Dx Toasty,Gravity,The Cosmos,Solar,33.1,512,40,0.347,0.35,14,26,11235,5400,5835,23,11,37,70,32.9%,322.2,154.8,167.3,0.66,0.32,1.06,2.01,280.9,135.0,145.9,0.58,0.28,0.93,1.75,66,99,1.89,2.84,1.65,2.48
Minor,RSC002816,Nazmass11,Dynamite,Fallout Shelter,Solar,33.1,835,56,0.597,0.607,34,22,16562,9150,7412,37,25,55,145,25.5%,291.2,160.9,130.3,0.65,0.44,0.97,2.55,295.8,163.4,132.4,0.66,0.45,0.98,2.59,148,115,2.6,2.02,2.64,2.05
Minor,RSC002816,Nazmass11,Dynamite,Fallout Shelter,Solar,33.1,835,56,0.597,0.607,34,22,16562,9150,7412,37,25,55,145,25.5%,291.2,160.9,130.3,0.65,0.44,0.97,2.55,295.8,163.4,132.4,0.66,0.45,0.98,2.59,148,115,2.6,2.02,2.64,2.05
Minor,RSC002928,Freeenk,Peppermint,Minty Fresh,Solar,32.7,281,20,0.385,0.4,8,12,5710,2880,2830,11,11,18,33,33.3%,298.3,150.5,147.9,0.57,0.57,0.94,1.72,285.5,144.0,141.5,0.55,0.55,0.9,1.65,45,60,2.35,3.13,2.25,3.0
Minor,RSC000663,Thedrprofessornoah,Fangtooths,The Abyss,Lunar,32.5,412,27,0.421,0.37,10,17,8296,4830,3466,20,13,31,63,31.7%,295.6,172.1,123.5,0.71,0.46,1.1,2.25,307.3,178.9,128.4,0.74,0.48,1.15,2.33,57,70,2.03,2.49,2.11,2.59
Minor,RSC002128,Velocifaptor,Velociraptors,Dino Park,Lunar,31.9,787,56,0.387,0.375,21,35,15964,8940,7024,40,24,51,119,33.6%,297.8,166.8,131.0,0.75,0.45,0.95,2.22,285.1,159.6,125.4,0.71,0.43,0.91,2.13,117,156,2.18,2.91,2.09,2.79
Minor,RSC000545,A Hammered Hamster,Vikings,The Sovereign,Lunar,31.1,162,11,0.565,0.545,6,5,3098,1460,1638,5,7,8,21,23.8%,280.8,132.3,148.4,0.45,0.63,0.73,1.9,281.6,132.7,148.9,0.45,0.64,0.73,1.91,25,21,2.27,1.9,2.27,1.91
Minor,RSC002615,Gman,"Star Destroyers
Justice League","The Empire
The Comic Crusaders",Lunar,31.0,218,15,0.405,0.4,6,9,4518,2550,1968,12,5,15,35,34.3%,304.3,171.7,132.5,0.81,0.34,1.01,2.36,301.2,170.0,131.2,0.8,0.33,1.0,2.33,33,42,2.22,2.83,2.2,2.8
Minor,RSC002308,Quaice,Jupiter,Milky Way,Lunar,30.4,696,46,0.471,0.5,23,23,13348,7130,6218,21,28,55,88,23.9%,281.6,150.4,131.2,0.44,0.59,1.16,1.86,290.2,155.0,135.2,0.46,0.61,1.2,1.91,102,110,2.15,2.32,2.22,2.39
Minor,RSC000190,Lead,Lunatics,The Asylum,Solar,30.0,375,26,0.48,0.462,12,14,7897,4200,3697,18,9,29,50,36.0%,309.2,164.4,144.7,0.7,0.35,1.14,1.96,303.7,161.5,142.2,0.69,0.35,1.12,1.92,58,61,2.27,2.39,2.23,2.35
Minor,RSC000804,Suicide Squeeze,Peppermint,Minty Fresh,Solar,28.5,113,8,0.431,0.375,3,5,2194,1190,1004,5,3,7,19,26.3%,285.1,154.6,130.4,0.65,0.39,0.91,2.47,274.3,148.8,125.5,0.63,0.38,0.88,2.38,15,18,1.95,2.34,1.88,2.25
Minor,RSC002684,Monkries,Snuggies,As Seen on TV!,Solar,28.5,360,25,0.392,0.4,10,15,6863,3840,3023,11,15,32,39,28.2%,279.9,156.6,123.3,0.45,0.61,1.31,1.59,274.5,153.6,120.9,0.44,0.6,1.28,1.56,58,76,2.37,3.1,2.32,3.04
Minor,RSC000724,Dunnie14,Dire Wolves,Polar Vortex,Lunar,28.4,868,57,0.296,0.246,14,43,18209,9760,8449,33,19,89,106,31.1%,308.0,165.1,142.9,0.56,0.32,1.51,1.79,319.5,171.2,148.2,0.58,0.33,1.56,1.86,103,179,1.74,3.03,1.81,3.14
Minor,RSC000967,Tr1Ppn.,Trashbags,Waste Management,Solar,28.2,571,38,0.347,0.289,11,27,11621,6420,5201,24,18,50,62,38.7%,298.8,165.1,133.7,0.62,0.46,1.29,1.59,305.8,168.9,136.9,0.63,0.47,1.32,1.63,80,119,2.06,3.06,2.11,3.13
Minor,RSC000707,𝔂Ou 𝓪Re 𝓪 𝓼Tar 𝓲N 𝓶Y 𝓼Ky,Wind,The Elements,Lunar,28.2,790,52,0.457,0.462,24,28,15435,8060,7375,19,23,79,106,17.9%,286.8,149.8,137.1,0.35,0.43,1.47,1.97,296.8,155.0,141.8,0.37,0.44,1.52,2.04,106,119,1.97,2.21,2.04,2.29
Minor,RSC002357,Bieles,Shih Tzus,Puppy Paradise,Solar,27.9,727,48,0.604,0.688,33,15,13953,7620,6333,26,21,57,112,23.2%,281.8,153.9,127.9,0.53,0.42,1.15,2.26,290.7,158.8,131.9,0.54,0.44,1.19,2.33,113,85,2.28,1.72,2.35,1.77
Minor,RSC001054,Feel,Trashbags,Waste Management,Solar,26.9,192,13,0.25,0.231,3,10,3900,2350,1550,11,5,15,25,44.0%,298.2,179.7,118.5,0.84,0.38,1.15,1.91,300.0,180.8,119.2,0.85,0.38,1.15,1.92,27,52,2.06,3.98,2.08,4.0
Minor,RSC001614,Rexxay614,MUTO,Kaiju,Solar,26.5,665,47,0.478,0.511,24,23,13127,6810,6317,20,19,61,81,24.7%,289.8,150.3,139.5,0.44,0.42,1.35,1.79,279.3,144.9,134.4,0.43,0.4,1.3,1.72,101,107,2.23,2.36,2.15,2.28
Minor,RSC003233,Wolff,Dire Wolves,Polar Vortex,Lunar,26.1,248,16,0.39,0.313,5,11,4849,2470,2379,9,6,18,37,24.3%,287.1,146.2,140.8,0.53,0.36,1.07,2.19,303.1,154.4,148.7,0.56,0.38,1.13,2.31,37,49,2.19,2.9,2.31,3.06
Minor,RSC000111,Wheelchair {Lflegs},Hammerheads,Shark Attack,Lunar,25.3,235,17,0.62,0.588,10,7,4673,2570,2103,11,7,17,27,40.7%,291.9,160.6,131.4,0.69,0.44,1.06,1.69,274.9,151.2,123.7,0.65,0.41,1.0,1.59,40,29,2.5,1.81,2.35,1.71
Minor,RSC003211,Faygorl,Dire Wolves,Polar Vortex,Lunar,23.4,472,31,0.236,0.161,5,26,9538,4830,4708,14,11,48,48,29.2%,296.7,150.2,146.4,0.44,0.34,1.49,1.49,307.7,155.8,151.9,0.45,0.35,1.55,1.55,48,102,1.49,3.17,1.55,3.29
Minor,RSC003207,Lordhadron,Wings,Fifty-Fifty Pizzeria,Lunar,23.1,68,4,0.282,0.5,2,2,1380,860,520,4,2,6,6,66.7%,298.0,185.7,112.3,0.86,0.43,1.3,1.3,345.0,215.0,130.0,1.0,0.5,1.5,1.5,9,16,1.94,3.45,2.25,4.0
Minor,RSC003207,Lordhadron,Wings,Fifty-Fifty Pizzeria,Lunar,23.1,68,4,0.282,0.5,2,2,1380,860,520,4,2,6,6,66.7%,298.0,185.7,112.3,0.86,0.43,1.3,1.3,345.0,215.0,130.0,1.0,0.5,1.5,1.5,9,16,1.94,3.45,2.25,4.0
Minor,RSC000713,Totoro,Justice League,The Comic Crusaders,Lunar,22.1,680,47,0.44,0.426,20,27,12112,6810,5302,29,24,35,96,30.2%,261.5,147.0,114.5,0.63,0.52,0.76,2.07,257.7,144.9,112.8,0.62,0.51,0.74,2.04,102,119,2.2,2.57,2.17,2.53
Minor,RSC000493,Swimmer,Taipans,The Serpents,Lunar,21.4,664,47,0.452,0.468,22,25,11812,5930,5882,20,23,38,88,22.7%,261.2,131.1,130.1,0.44,0.51,0.84,1.95,251.3,126.2,125.1,0.43,0.49,0.81,1.87,110,124,2.43,2.74,2.34,2.64
Minor,RSC000357,Primed,Wind,The Elements,Lunar,21.3,614,41,0.468,0.463,19,22,11232,5880,5352,21,22,40,68,30.9%,268.6,140.6,128.0,0.5,0.53,0.96,1.63,274.0,143.4,130.5,0.51,0.54,0.98,1.66,95,103,2.27,2.46,2.32,2.51
Minor,RSC000797,Shooter12133,Fluffy Omelettes,The Cat Cafe,Solar,18.9,199,13,0.554,0.692,9,4,3468,1750,1718,5,8,13,20,25.0%,255.9,129.1,126.7,0.37,0.59,0.96,1.48,266.8,134.6,132.2,0.38,0.62,1.0,1.54,30,26,2.21,1.92,2.31,2.0
Minor,RSC002386,Gidderrs,"Aphrodite
Wasps","Olympus
The Swarm",Solar,18.1,208,14,0.256,0.071,1,13,3849,2110,1739,8,5,16,26,30.8%,271.7,148.9,122.7,0.56,0.35,1.13,1.84,274.9,150.7,124.2,0.57,0.36,1.14,1.86,24,47,1.69,3.32,1.71,3.36
Minor,RSC000388,Dementedl,Fluffy Omelettes,The Cat Cafe,Solar,16.6,447,27,0.368,0.37,10,17,7995,4580,3415,16,11,37,58,27.6%,262.6,150.4,112.2,0.53,0.36,1.22,1.91,296.1,169.6,126.5,0.59,0.41,1.37,2.15,54,77,1.77,2.53,2.0,2.85
Minor,RSC001724,Sweetnlow120,Peppermint,Minty Fresh,Solar,16.6,631,45,0.364,0.311,14,31,11256,5700,5556,19,15,44,85,22.4%,261.9,132.6,129.3,0.44,0.35,1.02,1.98,250.1,126.7,123.5,0.42,0.33,0.98,1.89,87,124,2.02,2.89,1.93,2.76
Minor,RSC002722,Tabernakdecalis,Wings,Fifty-Fifty Pizzeria,Lunar,12.0,68,4,0.282,0.5,2,2,1208,700,508,2,2,7,5,40.0%,260.8,151.1,109.7,0.43,0.43,1.51,1.08,302.0,175.0,127.0,0.5,0.5,1.75,1.25,9,16,1.94,3.45,2.25,4.0
Minor,RSC002722,Tabernakdecalis,Wings,Fifty-Fifty Pizzeria,Lunar,12.0,68,4,0.282,0.5,2,2,1208,700,508,2,2,7,5,40.0%,260.8,151.1,109.7,0.43,0.43,1.51,1.08,302.0,175.0,127.0,0.5,0.5,1.75,1.25,9,16,1.94,3.45,2.25,4.0
Minor,RSC003864,Destroyerallstar,Fennec Foxes,The Forest,Solar,10.3,115,8,0.478,0.5,4,4,1820,940,880,4,4,4,14,28.6%,232.4,120.0,112.3,0.51,0.51,0.51,1.79,227.5,117.5,110.0,0.5,0.5,0.5,1.75,17,18,2.17,2.3,2.13,2.25
Minor,RSC001995,Tvveedle,Wings,Fifty-Fifty Pizzeria,Lunar,9.0,282,17,0.405,0.353,6,11,4484,2160,2324,6,9,16,31,19.4%,233.4,112.5,121.0,0.31,0.47,0.83,1.61,263.8,127.1,136.7,0.35,0.53,0.94,1.82,39,50,2.03,2.6,2.29,2.94
Minor,RSC003077,Yoky,Wasps,The Swarm,Solar,1.6,121,8,0.44,0.375,3,5,1843,870,973,3,2,6,17,17.6%,223.6,105.6,118.1,0.36,0.24,0.73,2.06,230.4,108.8,121.6,0.38,0.25,0.75,2.13,18,21,2.18,2.55,2.25,2.63
Minor,RSC000063,Soitsu,Ocelots,The Jungle,Solar,-7.0,60,4,0.188,0.25,1,3,1043,490,553,2,0,5,4,50.0%,255.2,119.9,135.3,0.49,0.0,1.22,0.98,260.8,122.5,138.3,0.5,0.0,1.25,1.0,6,15,1.47,3.67,1.5,3.75
Minor,RSC002580,Captainfeesh,Justice League,The Comic Crusaders,Lunar,-15.1,170,12,0.112,0.083,1,11,2365,1080,1285,5,1,7,18,27.8%,204.2,93.3,111.0,0.43,0.09,0.6,1.55,197.1,90.0,107.1,0.42,0.08,0.58,1.5,11,42,0.95,3.63,0.92,3.5
Master,RSC002103,Orso,Pyromaniacs,The Asylum,Solar,93.4,992,63,0.649,0.698,44,19,27220,15730,11490,56,59,104,198,28.3%,437.6,252.9,184.7,0.9,0.95,1.67,3.18,432.1,249.7,182.4,0.89,0.94,1.65,3.14,183,124,2.94,1.99,2.9,1.97
