RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC004234,Amateur,CBHIPHOP77,36,11,Reptar,Kaiju,Solar,6,11,"[11, 12, 13, 14, 15, 16]",239.194,0.417,0.417,0.917,1.25,33.36,0.87,0.491,2.139,0,0,2,7.0,11.0,0.554,0.708,0.279,0.292,0.167,0.19,0.31,127.32,111.87,2,1.39,110.48,0.554,0.154,0.125,0.167,0.276,30.492,0.83,1.27,0.72,1.87,1.05,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.8299924364554577,-1.2139891073215818,-0.23028113509005257,-1.2028508413830377,-0.9570196633927159,0.3325529897818094,-0.7061712977541873,-0.4608674231255409,-0.6295719208919498,-0.4953337769414922,-1.236360411518707,1.5829093838353099,1.6583228061640065,-1.2792845065732907,-1.2390256070181147,-1.5709366962639502,-0.9340504638480999,-1.1177922859764153,-0.4542319345647784,0.12154556994068605,-0.09303099596981959,-0.13941736217384035,-1.12,-0.96,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,-0.7042274688351853,-0.6035071588761881,-0.333,79.5456,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.36447326290450166,-0.20720598259731027,-0.0656,-0.0418,-0.0705,-0.1268,-0.0627,-0.1002,-0.1937,-0.30469999999999997,-0.35660000000000003,-2.0518,87.56,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,-0.33724493218955154,-0.3931568627489867,-1.07422358779512,-1.2439607347327342,-0.8989154902203281,-0.8629022706742078,-1.7038,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.969699855353486,-0.93348640655717
RSC003927,Amateur,ZacRyu-Senpaii,49,11,Reptar,Kaiju,Solar,4,10,"[10, 11, 12, 14]",403.306,1.449,0.592,0.878,3.204,45.225,0.789,0.456,1.939,9,1,2,29.0,25.0,0.475,0.624,0.295,0.376,0.23,0.59,0.51,256.59,146.72,12,6.12,140.6,0.475,0.149,0.146,0.23,0.339,47.663,1.76,1.15,0.76,1.93,1.11,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,1.6767179652200404,2.128097213385885,0.9189355561863497,1.8340651859179218,1.262278354032198,0.17906699449789748,-0.09852389919091709,-0.09920016282522902,0.12925321477532628,0.9395969772401336,0.30427561529588104,0.058438067139986866,-0.9990301692306508,-0.2558569013146617,1.4311664081064428,1.2300730734896974,1.275952454799285,1.4702910981515502,0.29587584728531513,0.32697470223480396,-0.003958765785949679,0.017427170271730477,1.07,0.84,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.6731986908096992,0.5284618087971067,0.2463,106.856,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,0.26957252602827525,0.593361165261419,0.0485,0.0052,0.2017,0.1212,0.0078,0.0741,0.1851,0.37660000000000005,0.267,2.7462,222.165,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,0.4167915577378387,0.29435866213445555,1.4377779592567301,2.0821222905182895,1.3585901792601198,1.2123741996619817,1.567,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,1.4655712518540518,1.3115446250487146
RSC004188,Amateur,dis.ease,56,11,Reptar,Kaiju,Solar,7,11,"[11, 12, 13, 14, 22, 23, 24]",327.536,0.946,0.589,0.786,2.125,44.518,0.81,0.405,1.923,6,1,3,23.0,32.0,0.511,0.664,0.284,0.336,0.205,0.41,0.57,190.1,137.44,10,4.46,132.98,0.511,0.153,0.131,0.205,0.311,41.357,1.18,1.11,0.71,1.94,0.97,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,0.5193775688142173,0.49915397761470653,0.8992346986216113,0.15707829059666506,1.1300369972416868,-0.18300253283850973,-0.2560621136332466,0.4278007021837971,0.1899592256287085,0.5765766469989649,-0.38901059677068367,-0.39890332786860955,0.21191549044286395,-0.9594633799299717,0.37156640210463326,-0.014820157511924897,0.46433528602691265,-0.14378241022933164,0.5459117745686782,0.07018828686715657,0.010886605911362028,-0.34854340543460144,0.77,1.0,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.48451017578985206,0.6290812725902885,0.3014,94.4158,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,0.3298796604494664,0.2286936601061611,0.0594,-0.1046,0.0778,0.0872,-0.1568,0.0907,0.1332,0.11979999999999999,0.06710000000000002,0.3206,160.368,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,0.13257524977753654,0.07397002611104299,0.16785070779175137,0.5551214160230069,0.3111180899395627,0.26971589008272,0.3578,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,0.3356168294956193,0.29177825297407994
RSC004170,Amateur,Barndor,16,11,Watts,Electric Mayhem,Lunar,1,11,[11],185.812,0.188,0.438,0.75,0.688,27.326,0.604,0.375,1.938,0,0,1,8.0,10.0,0.484,0.658,0.32,0.342,0.196,0.5,0.62,90.33,95.48,1,1.56,93.92,0.484,0.174,0.146,0.196,0.321,30.148,0.5,1.33,0.56,2.0,1.24,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-1.645369829103414,-1.955595471121979,-0.09237513213688418,-2.0763138952945726,-2.0856538173869787,-0.32468191310058225,1.2893127518486518,0.7378012110126364,0.1330473404536631,-1.2842598489616692,-0.04236749073740122,-0.7800211570424406,-0.6962937543122721,1.3432487319019517,-0.009889600056016967,0.4297845678457973,-0.9783251714373319,-2.036144454537951,-0.8292858254898252,-0.7001709592357844,0.09995883609523228,0.35725699057046667,-1.15,-0.55,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,-0.7230963203371699,-0.3456697829061599,-0.1095,52.5952,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.11985176484395337,-0.9972202211896375,-0.0216,0.1072,-0.3391,-0.1302,0.1608,-0.033,-0.1989,-0.38370000000000004,-0.0711,-3.0145,53.006,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,-0.42467907677235484,-0.0783947037460637,-1.5782469077923722,-2.0977883997862157,-1.4053861203533038,-1.1653409632916325,-1.4452,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-1.5160521010583172,-1.2606641391579922
RSC004282,Amateur,FuDanSynder,44,11,Watts,Electric Mayhem,Lunar,7,11,"[11, 12, 13, 14, 15, 16, 17]",254.886,0.659,0.455,0.705,1.75,37.657,0.841,0.5,2.015,0,0,3,16.0,22.0,0.497,0.665,0.315,0.335,0.188,0.36,0.5,146.34,108.55,3,1.7,106.85,0.497,0.168,0.147,0.188,0.313,33.444,1.09,1.17,0.6,1.41,0.84,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.5903067363049999,-0.4302828189386293,0.01926306072996643,-0.425748480251779,-0.15328400550187338,-0.501781138428173,-0.4886185254290656,-0.5538675757741927,-0.15910033677823926,-0.6682686586705532,-0.5815901001225071,0.1346616329747531,-0.2590078216523918,1.023427605258629,-0.348961601976596,0.07410078755961955,-0.5541116940707377,-0.3942420925642956,0.17085788364363289,-0.49474182694166713,-0.7759180940461577,-0.6883732257333379,-0.83,-1.22,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,-0.5218285709826661,-0.7670137875401085,-0.7717,64.11,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.8446318812452739,-0.6596795555764023,-0.152,-0.2065,-0.2243,-0.0939,-0.3098,-0.2323,-0.1435,-0.6767,-0.6856,-0.9484,121.057,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,-0.7489601446554097,-0.7558775293407962,-0.49653652922550534,-0.4162514884429711,-0.5477223060043601,-0.5713703145899094,-0.6556,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.5908522510565754,-0.6181075654873887
RSC004180,Amateur,KG3924,56,11,Watts,Electric Mayhem,Lunar,2,11,"[11, 13]",386.661,1.196,0.571,1.0,2.893,41.341,0.768,0.458,1.94,6,1,3,5.0,33.0,0.48,0.636,0.296,0.364,0.224,0.09,0.59,234.08,152.58,10,4.46,148.12,0.48,0.156,0.14,0.224,0.334,49.472,1.7,1.17,0.85,2.18,1.3,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,1.422475773083642,1.308767911894616,0.7810295532331812,1.3507075172942782,0.5357925976328415,0.6592026720526984,0.059014315251412444,-0.1198668634138183,0.12545908909699033,1.2978532611526783,-1.6215194182223542,-0.551350459538142,-0.8308432720537737,-0.19189267598599719,1.1768624066660085,1.0077707108108362,1.5087807862787057,1.303317976594907,0.17085788364363289,0.7891902498965687,0.367175526646843,0.5141015230160375,1.42,1.18,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.8933352916661875,0.7422781693576179,0.5435,125.902,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,0.594858920764718,1.1516686927277822,0.1071,0.1542,0.3916,0.1608,0.2313,0.1636,0.2457,0.8137000000000001,0.6406000000000001,2.8121,189.871,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,0.9005569323852222,0.7062505801852157,1.472280023023032,1.2841391159151432,1.2083550402693994,1.0981375193290654,1.5977,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,1.303505969707668,1.1879635523767482
RSC000323,Amateur,Styk75,52,11,Watts,Electric Mayhem,Lunar,18,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24]",269.288,0.577,0.5,0.923,1.712,33.703,0.756,0.449,1.878,2,1,2,23.0,39.0,0.521,0.69,0.312,0.31,0.167,0.44,0.75,152.43,116.86,5,2.4,114.46,0.521,0.169,0.143,0.167,0.293,33.537,1.14,1.12,0.82,2.06,1.22,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.37032499697496574,-0.6958361893824399,0.3147759242010412,-0.4848082596977547,-0.8928629655438535,0.3561662198254882,0.14903615207560075,-0.02686671076516653,0.36069488115384646,-0.30572473306224723,-0.27346289475958946,-1.7709275128944004,0.5482892847966181,0.8315349292726355,-1.2390256070181147,-0.8151086631558249,-0.5421420783562074,-0.255097824600427,0.48340279274783715,0.6351184006759802,0.18903106627910252,0.3049754797552764,0.05,-0.33,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.03165773974221882,-0.2073180201905349,0.0027,93.8572,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,0.0029515106924829855,0.21231906256112754,0.0005,0.0915,0.0722,0.0057,0.1372,0.0008,0.0087,0.16990000000000002,0.1467,-0.7972,108.523,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,0.18802399210156748,0.16172858252656896,-0.4173754967298322,-0.7259660208785891,-0.34102987507497307,-0.2968264537208242,-0.0567,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.3678839936892884,-0.3211064208215234
RSC000146,Amateur,CobraKaiRL,47,11,Whiplash,The Soundtrack,Lunar,13,9,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23]",243.766,0.702,0.383,0.574,1.638,42.857,0.773,0.447,2.014,2,0,2,14.0,38.0,0.496,0.658,0.302,0.342,0.202,0.3,0.81,138.45,105.32,4,2.13,103.19,0.496,0.162,0.14,0.202,0.318,32.814,0.94,1.24,0.46,1.28,0.74,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.7601579334546998,-0.2910292222424851,-0.45355752082375345,-0.5998194091451812,0.8193539793788309,-1.0173366610484922,0.021505216574667318,-0.006200010176577244,-0.15530621109990161,-0.8426327542982008,-0.8126855041446954,-2.2282689079029976,-0.2926452010877672,0.19189267598599008,0.2444144013844173,0.2964031502384807,-0.6351961876207848,-0.8116748964559033,-0.26670498910225504,-1.213743789971079,-0.9689079261112097,-0.949780779809289,-1.0,-0.85,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,-0.6287520628272463,-0.5343312775183757,-0.7647,47.4674,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.8369703578160844,-1.147534688234792,-0.1507,-0.2849,-0.3902,-0.1132,-0.4274,-0.2302,-0.1729,-0.9390000000000001,-0.8305,-1.4469,129.43699999999998,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,-1.0392636398967932,-0.9156289718610189,-0.7575271026322056,-0.20918209464925233,-0.6311621567363381,-0.6233636474498677,-0.9128,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.6808625045962977,-0.6743538764612277
RSC002651,Amateur,Monkeylover2219,50,11,Whiplash,The Soundtrack,Lunar,5,8,"[8, 9, 11, 12, 13]",290.18,0.56,0.54,1.04,1.82,30.769,0.82,0.52,1.993,2,1,4,13.0,33.0,0.522,0.686,0.301,0.314,0.177,0.26,0.66,160.48,129.7,7,3.5,126.2,0.522,0.164,0.137,0.177,0.296,37.355,1.26,1.17,0.89,2.0,1.27,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.05121247801349736,-0.7508899369134734,0.5774540250642192,-0.3169541496934027,-1.4416552439361592,0.8166242056772235,-0.331080310986736,-0.7605345816600855,-0.07562957185483872,0.253574305918241,-0.9667491068261541,-1.0849154203815055,0.5819266642319935,0.12792845065732553,-0.8151856046173922,-0.6817272455485083,-0.05074430633386088,0.07884841851285912,0.17085788364363289,0.9946193821906866,0.09995883609523228,0.4356792567932521,0.18,-0.51,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.11342276291748592,-0.32051491695786444,-0.0977,112.318,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.10693662534903403,0.7534722497422168,-0.0192,0.1307,0.2562,0.0204,0.1961,-0.0294,0.0312,0.3881,0.1979,0.0281,104.969,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,0.42951931296191764,0.21817629720590223,0.0147118056423837,-0.8137851886044696,-0.1798005146409114,-0.20216131566107606,-0.0609,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.19395875912321806,-0.21869781377893446
RSC003968,Amateur,Shootzy,14,11,Whiplash,The Soundtrack,Lunar,9,10,"[10, 11, 12, 13, 14, 15, 18, 19, 20]",266.0,0.929,0.357,0.571,2.0,46.45,0.786,0.452,1.952,2,0,0,3.0,8.0,0.482,0.646,0.316,0.354,0.202,0.21,0.57,163.3,102.7,2,3.57,99.13,0.482,0.164,0.152,0.202,0.326,32.316,1.07,1.17,0.49,1.26,0.73,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,-0.4205471854846973,0.444100230083673,-0.6242982863848191,-0.037197299686149626,1.4914094177781332,-1.0291432760703314,-0.07601843998487001,-0.057866761648050456,0.07992958095695366,-1.0360530352403459,-1.1593286101779778,-0.39890332786860955,-0.7635685131830229,1.0873918305872936,0.2444144013844173,0.6520869305246585,-0.6992915491889167,-0.4498997997498433,0.17085788364363289,-1.0596719407504909,-0.9985986695058331,-0.9759215352168842,-0.96,-1.09,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,-0.6035935941579332,-0.6852604732081484,-0.8513,48.5737,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,-0.9317543476686279,-1.1151050117864019,-0.1677,-0.2928,-0.3791,-0.1086,-0.4392,-0.2562,-0.166,-0.9481999999999999,-0.8614,-1.1492,159.35000000000002,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,-1.0494458440760561,-0.9496960496655383,-0.6016657311112935,0.5299666853688303,-0.29678020179761566,-0.33349018860014684,-0.5217,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,-0.3201499160776373,-0.36076919525914625
RSC004099,Amateur,benpie24,55,11,Whiplash,The Soundtrack,Lunar,5,11,"[11, 12, 13, 14, 15]",361.2,0.945,0.491,1.255,2.618,36.096,0.8,0.479,1.976,4,2,4,36.0,34.0,0.485,0.654,0.31,0.346,0.204,0.65,0.62,216.76,144.44,10,4.55,139.89,0.485,0.169,0.142,0.204,0.323,45.184,1.67,1.18,1.06,2.62,1.57,56,34.0,293.5328333333334,65.4690704958605,0.7918666666666667,0.30878915173607546,0.45206666666666667,0.15227763513044043,2.0239333333333334,0.643415880595357,38.4765,5.346285134687385,0.8324999999999999,0.25409484381854824,0.7758666666666667,0.1333009903301116,0.44639999999999996,0.09677403470509767,1.9730666666666667,0.26356533356545825,120.87733333333333,20.990559936237567,0.511,0.2596330301499168,0.5176666666666666,0.13119302266280128,0.5047,0.029728831935948354,0.29900000000000004,0.015633738935502545,0.19623333333333334,0.023593808850881914,0.31133333333333335,0.02249188870395869,37.74926666666667,7.7696729968616385,1.2316666666666667,0.3593392723369909,1.1973333333333334,0.15997700984254246,0.6963333333333334,0.19471435016690358,1.9326666666666665,0.6736106177665374,1.1033333333333333,0.382544415571653,1.0335745742861142,0.4959155218775869,0.2556733515068262,0.923301218672086,-0.4452624467324077,1.6627649489090444,-0.18104391627975636,-0.33686721959400523,-0.01112943532311968,0.905772248306901,0.5353710193180695,-0.7800211570424406,-0.6626563748768967,0.7036064786153065,0.3291824018645609,0.5187055129173418,0.9568914079571171,1.2198314158165855,0.10834890182279175,1.8676931944406872,1.0203718813285574,1.2199019190211056,0.89,0.57,-0.0003333333333333558,1.5899218877653711,-0.0003333333333333262,1.590149598976913,0.5599855817977909,0.35866646364611243,0.7094,148.2834,3.3333333333255648e-06,0.9136564111167352,86.61418666666667,34.11381552821261,0.7764370260365077,1.8077489245473586,0.1398,0.366,0.6146,0.1008,0.549,0.2135,0.154,1.2212,0.9165000000000001,2.1767,156.776,1.3333333333331865e-05,0.9035371750584718,6.666666666695539e-06,0.9070340631300244,0.0,1.910030670813502,137.9025,40.46952495716525,1.35156217184715,1.0104287926857638,1.1396152078924056,0.4663632701391124,0.9402569308961539,0.8455699442185634,1.1285,-5.921189464667501e-17,0.9270038406808312,-2.960594732333751e-17,0.9243865412638557,1.014296693965787,0.9147363213039306
