Tier,Name,GP,Season,Team,Franchise,Conference,RSC ID,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
Premier,Kiingz,50,2,Paragon,Paradigm,Lunar,RSC003568,1.0,2.0,[2],260.7,0.7,0.64,1.6,2.68,26.119,0.3482292682926829,0.333,0.238,3,1,15,64,38.0,220.0,40.7,19,9.5,31.2,31.2,1,1,1.98,-0.11,-14.55,4.8,4.59,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,0.44656909342397416,-0.6024300277776172,0.22627072211417398,0.3280710365765747,-1.1403366044425733,1.220979060947539,0.3071968308170043,0.2833077684912986,3.0692362310085293,-0.006163972022779903,0,0,-0.006163972022779903,0.9421320353470803,3.707624110590233,-5.4818222803966,0.7964500953799449,0.7351622217992069,,,,3.06,0.28,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,1.9268699556318813,0.16949458712475568,0.5018,-453.96,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,0.5628431800151357,-5.382334401115979,0.1013,0.2205,-1.83,0.3468,0.3308,0.1548,0.5299,-1.1614000000000002,1.0155,0.936,122.919,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-1.6918102028416089,1.178165983503745,0.5514037797724245,-0.6112377359203528,-0.6539134407673174,0.38355771561555296,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-0.9773573273970851,0.5829600077755928
Premier,Relic,29,2,Paragon,Paradigm,Lunar,RSC001606,3.0,1.0,"[1, 2, 6]",171.379,0.414,0.379,1.034,1.862,22.234,0.253,0.356,1.356,0,0,3,64,38.0,137.91,33.47,3,2.59,30.88,30.88,1,1,1.45,1.1,0.94,2.9,4.09,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-2.575242912057407,-2.0658206272159583,-1.8497265229629536,-1.8439758432841793,-1.9213267505007257,-0.932429519852761,1.1541625127908066,0.05376981360918299,-0.11559675316826676,-0.032280313415463814,0,0,-0.032280313415463814,-1.1338569353192414,-0.5973394400395377,-0.055770468993558565,-0.7481026010055525,0.34378978654605674,,,,-0.15,0.02,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.09410680436791993,0.012106756223196834,-0.3908,29.0272,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-0.4383454552747109,-0.05585935410554584,-0.0789,0.1031,-0.019,-0.0169,0.1547,-0.1205,-0.0259,-0.011700000000000002,0.008300000000000009,-1.1661,82.25399999999999,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-0.017039583332308293,0.009614379107903385,-0.6869676540696658,-2.144543909690527,-1.0489218929746824,-0.9330622928221481,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.5677480138090856,-1.4181385990522246
Premier,Whitebark,55,2,Paragon,Paradigm,Lunar,RSC000404,8.0,1.0,"[1, 2, 3, 4, 5, 6, 10, 11]",195.727,0.509,0.364,1.345,1.909,26.663,0.285,0.261,1.321,3,0,5,64,38.0,164.86,30.87,8,3.64,27.23,27.23,1,1,1.4,1.04,1.29,5.15,4.72,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-1.751527562817467,-1.57972934418574,-1.9690367094616392,-1.7191760836833783,-1.0309778812879697,0.2508038169474035,0.8695556654520022,1.0018613663831397,-0.01589267942391229,-0.3301698324257643,0,0,-0.3301698324257643,-1.329704951419838,-0.38387017306616045,0.06683238019889236,1.0809729605035896,0.8369190549650257,,,,-0.35,0.67,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.22002435950809446,0.40557633347709393,0.7635,35.1267,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,0.8563801124096604,0.011407096328834463,0.1541,0.2511,0.0039,-0.0396,0.3766,0.2355,-0.0605,0.3695,0.5516,-1.6599,96.65299999999999,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,0.5382553285203013,0.6399500489532773,-0.9778709479335277,-1.6016181603700612,-0.7270481616783776,-0.5552915456559577,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.0866665278406342,-0.8439740633396131
Premier,Jarrrl,64,2,Phoenix,The Birdcage,Lunar,,,,,249.844,0.703,0.656,1.516,2.422,29.026,0.433,0.233,1.767,4,2,10,64,38.0,213.73,36.11,16,6.25,29.86,29.86,1,1,1.72,1.33,1.14,6.51,3.5,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,0.07930057726869309,-0.5870797767345577,0.3535349210461053,-0.3569999842108025,-0.5559509275851605,0.9013919217474943,-0.44675100348996954,1.2812988766744113,-1.2864074477091096,-0.11552615160464368,0,0,-0.11552615160464368,-0.07627764837602086,-1.415638296770816,0.014288301973556216,2.1865475221268924,-0.11802968705266022,,,,-1.4,1.17,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.8810915239940107,0.7082452390570148,1.4917,34.0404,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,1.6731687794700079,-0.0005728274529291943,0.3012,-0.0354,-0.0002,-0.1586,-0.0531,0.4601,-0.2423,0.10700000000000001,0.16470000000000004,-0.1918,123.54599999999999,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,0.1558709781496035,0.19106937407167388,-0.11299625023904472,-0.5875962021455122,-0.21411004563337782,-0.16222598320108558,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-0.32001486576503635,-0.24656331127777015
Premier,Loosecannon33,24,2,Phoenix,The Birdcage,Lunar,RSC002924,2.0,1.0,"[1, 2]",224.583,0.75,0.5,1.208,3.0,25.0,0.159,0.116,0.652,1,1,3,64,38.0,198.86,25.72,5,5.21,20.51,20.51,1,1,2.25,0.49,2.47,10.41,7.6,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-0.7753024060215205,-0.3465925103932916,-0.8872910185402241,1.1777715274756466,-1.365285889755076,-0.2704275886526691,1.9901951268485454,2.4489484732486533,1.8898794730038837,-0.8786130016721259,0,0,-0.8786130016721259,1.999711322290301,1.5729314408564623,0.48017912890486975,5.356945162076071,3.09122428202317,,,,1.01,1.57,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,0.6362150154450924,0.9503803635209515,3.2859,50.6597,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,3.685640938821389,0.18270798567996646,0.6634,0.9274,0.0621,0.1145,1.3911,1.0136,0.175,1.7674,2.5797,1.1211,130.0,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,2.574579455694391,2.9929479727769532,0.660448331603532,-0.34424299802617836,0.8902350707016313,1.2317593094062047,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,1.330570248617511,1.8721209021612568
Premier,Raw,24,2,Phoenix,The Birdcage,Lunar,RSC003569,1.0,2.0,[2],279.375,1.25,0.583,1.208,3.208,38.965,0.25,0.194,0.583,3,1,4,64,38.0,255.09,24.28,8,8.33,15.95,15.95,1,1,1.96,0.33,3.66,6.23,4.83,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,1.0783616080886649,2.2117826634499624,-0.22710798658083128,1.7300768465600442,1.4420570676972027,-0.2704275886526691,1.1808444047288198,1.6705154088658254,2.086438932671325,-1.2507708665178714,0,0,-1.2507708665178714,0.8637928289068417,2.142182819452134,0.8970288161592028,1.9589292300279777,0.923020990720719,,,,0.84,0.42,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,0.529185093575944,0.2542418806871335,1.1577,58.377,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,1.2985362406095902,0.2678158433629312,0.2337,0.2769,0.0911,0.0953,0.4154,0.3571,0.1455,0.6970000000000001,0.9179999999999999,-0.387,196.045,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,1.0153253275542198,1.0650466611957676,-0.22799082893938058,2.1460362653858738,1.1319143404336094,1.14387392107177,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,1.6917908482053623,1.7385460460680073
Premier,fishrulesoy,36,2,Phoenix,The Birdcage,Lunar,RSC003619,2.0,1.0,"[1, 2]",256.25,0.944,0.5,1.361,2.639,35.771,0.389,0.296,1.574,2,1,5,64,38.0,223.37,32.88,8,5.56,27.32,27.32,1,1,1.69,1.18,1.15,4.6,3.5,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,0.2960214794878101,0.6460570570578907,-0.8872910185402241,0.21920316118013006,0.7999766232931509,0.311677557747412,-0.055416588399113266,0.6525644785190506,-0.7366106982045292,-0.322824611409072,0,0,-0.322824611409072,-0.19378645803637878,-0.8819651293373731,0.017791240521911958,0.6338656010235766,-0.11802968705266022,,,,-1.06,0.33,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.667031680255714,0.19976147768274777,0.4298,31.418,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,0.4820840698416324,-0.029493155286213706,0.0868,-0.0354,-0.01,-0.1201,-0.0531,0.1326,-0.1834,-0.07869999999999999,-0.10390000000000002,-0.5166,156.56099999999998,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-0.11463863656978164,-0.12055985640958417,-0.3043396885682921,0.6572606360943074,0.14290178845625617,0.1153483611737269,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,0.21358501192754603,0.17531515802992506
Premier,luckytaurus,24,2,Phoenix,The Birdcage,Lunar,RSC001460,2.0,1.0,"[1, 2]",215.833,0.708,0.583,1.042,1.583,44.725,0.542,0.444,2.125,0,0,4,64,38.0,175.17,40.66,4,4.17,36.49,36.49,1,1,0.88,1.58,0.66,2.35,1.92,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-1.071322995221844,-0.5614960249961252,-0.22710798658083128,-2.5848084587868083,2.599972959922417,-0.9019926494527567,-1.4161930772377733,-0.8244623615919564,-2.306237687722789,0.4255717966250258,0,0,0.4255717966250258,-3.36652431886604,-2.305093575826554,-0.15385274834751925,-1.1952099604855646,-1.3547665824526145,,,,-1.88,-0.4,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-1.1832936563304295,-0.2421351244639367,-0.7473,24.0834,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-0.8382152160643481,-0.11038052430924933,-0.1509,-0.4064,-0.0375,-0.213,-0.6096,-0.2305,-0.3254,-0.8078,-1.1655000000000002,-2.941,131.355,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-1.1767202741136893,-1.3522262416623896,-1.732581781811603,-0.2931516451315867,-0.9733754295992849,-1.0622447165471116,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.4548341555891973,-1.6144798110085952
Premier,MARKsman,57,2,Quasars,Galaxy Squad,Lunar,,,,,194.737,0.474,0.649,1.105,2.158,21.965,0.462,0.579,1.556,0,1,4,64,38.0,164.41,30.33,5,2.19,28.14,28.14,1,1,1.68,1.09,1.01,1.91,2.39,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-1.7850201780527037,-1.758815606354768,0.29785683401338536,-1.058002889202538,-1.9754030308841604,-0.6623022950527235,-0.7046759588907615,-2.171750357639158,-0.6853343174217185,-0.25590148659031947,0,0,-0.25590148659031947,-0.2329560612564981,-0.5617612288773081,-0.031249899155068366,-1.5528958480695747,-0.9868764933146533,,,,-0.94,-2.43,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.5914811471716093,-1.4709708811184155,-1.5144,28.4214,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-1.6986362357045468,-0.0625402321567218,-0.3058,-0.2961,-0.0213,-0.1065,-0.4441,-0.4671,-0.1627,-0.7297,-1.0739,-0.4889,90.945,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-1.0629518254891124,-1.245952088601767,-0.28802129804575466,-1.8168428410507484,-1.1552769893040602,-1.2215693697499574,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.7267093169772334,-1.85663346165519
Premier,Pixie Gangstereo,39,2,Quasars,Galaxy Squad,Lunar,RSC002533,1.0,2.0,[2],245.256,0.872,0.538,1.333,2.308,37.782,0.556,0.444,1.504,2,0,6,64,38.0,213.16,32.1,8,5.13,26.97,26.97,1,1,1.44,0.95,1.4,3.0,2.4,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-0.07591570424571628,0.27765103202446234,-0.5850385460768872,-0.6597057840935978,1.2042420502488629,0.20514851134739712,-1.5407085729485006,-0.8244623615919564,-0.5372025507158208,-0.35138935980732006,0,0,-0.35138935980732006,-1.1730265385393608,-0.06366627260609463,0.10536470423080546,-0.6668103538273683,-0.9790490446095904,,,,-0.89,-1.18,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-0.5600017583865656,-0.7142986171686132,-0.6891,37.758,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-0.7729349353407665,0.04042557506118714,-0.1391,-0.2937,0.0137,-0.1008,-0.4406,-0.2126,-0.154,-0.5199,-0.8072,-1.5244,148.062,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-0.7573356856499793,-0.9365272346577925,-0.8980463300344729,0.3367990801894099,-0.3576736532980369,-0.4688943442032029,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-0.5345890512015191,-0.7126610661551939
Premier,Skadaddy,27,2,Quasars,Galaxy Squad,Lunar,,,,,281.667,0.889,0.259,1.519,2.741,32.433,0.222,0.148,0.716,0,0,5,64,38.0,215.84,65.83,5,4.63,61.2,61.2,1,1,1.85,0.49,3.1,10.26,6.84,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,1.1559020869969088,0.36463578793513307,-2.8042080149524375,0.4900451926542102,0.12894828158346905,0.9128057481474954,1.4298753961502737,2.1295913186300575,1.7075634524427794,2.442243033541335,0,0,2.442243033541335,0.43292719348553016,1.5729314408564623,0.7008642574512812,5.235006791308795,2.496338180438382,,,,4.15,4.57,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,2.613120631145833,2.7663937970004766,4.0748,189.72,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,4.570514022375231,1.7162915215993135,0.8227,0.7489,0.5835,0.4704,1.1234,1.2569,0.7186,2.6255,3.0989,2.8752,148.743,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,3.8245756882776134,3.5953228665441506,1.6938089386642858,0.36247672692093486,1.8644290813393436,1.9751349135886254,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,2.7866278783335536,3.0019593341659276
Premier,Skull,54,2,Quasars,Galaxy Squad,Lunar,RSC007043,2.0,1.0,"[1, 2]",220.185,0.741,0.481,1.481,2.5,29.64,0.457,0.37,1.272,3,0,7,64,38.0,207.57,12.62,10,4.63,7.99,7.99,1,1,1.76,0.82,1.81,4.0,3.24,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-0.924090811884723,-0.3926432635224702,-1.0384172547718924,-0.14988548955415396,-0.4325203099069864,0.768230613747476,-0.6602061389940732,-0.08594894153645291,0.12369302381818321,-1.900414858660883,0,0,-1.900414858660883,0.08040076450445639,0.3988504725028889,0.24898518471339084,0.14611211795447243,-0.32154335338429807,,,,-1.78,-1.99,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-1.1203348787603424,-1.204622244208085,-0.4887,14.4619,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-0.548155412024516,-0.21648826311642866,-0.0987,-0.0965,-0.0736,-0.2017,-0.1447,-0.1507,-0.3081,-0.4705,-0.6034999999999999,-1.82,128.74,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-0.6853745926659318,-0.7001948658974341,-1.0721877104843667,-0.3917523003488245,-0.6723652175500664,-0.6784338250007984,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.0049358693229915,-1.0311350073168841
Premier,Clark,19,2,Sharks,The Aquarium,Solar,RSC001198,1.0,2.0,[2],204.211,0.526,0.632,1.053,2.211,23.79,0.649,0.544,2.123,0,1,3,64,38.0,166.33,37.88,4,5.26,32.62,32.62,1,1,1.68,1.47,0.72,1.94,1.62,247.49997368421052,29.558754759719395,0.8177368421052632,0.1954365431278352,0.6115526315789473,0.12572271019092962,2.5564473684210527,0.3766032895443033,31.791552631578945,4.974454568484047,1.279078947368421,0.26283911239438357,0.38276919127086007,0.11243580503847198,0.3613878048780488,0.10020129355867154,1.3154210526315788,0.351038816024124,31.275526315789474,12.252864794057384,1.0,0.0,1.0,0.0,31.275526315789474,12.252864794057384,1.739473684210526,0.25530000760547783,0.9321052631578948,0.28107090472879614,1.0992105263157896,2.8547460544787304,3.8202631578947375,1.2301296060965137,3.65078947368421,1.277555481587728,-1.464505999528833,-1.4927445882750692,0.16263862264820833,-0.9172712453973791,-1.6085286379482202,-0.8601419526527513,-2.367847223026901,-1.8224534697750694,-2.300540312080255,0.10972729290725469,0,0,0.10972729290725469,-0.2329560612564981,-1.9137332530420288,-0.13283511705738485,-1.5285081739161195,-1.5895900436045045,,,,-2.19,-1.71,-0.0005263157894736555,1.5883408773094034,0.0,1.6519701587514848,-1.3784658667977003,-1.0351276570833292,-1.2966,23.4864,2.6315789473564445e-06,0.8915402837564074,34.09234210526316,90.67670377449419,-1.4543399274296998,-0.11696435428044781,-0.2618,-0.4769,-0.0398,-0.2481,-0.7153,-0.3999,-0.3791,-1.0266,-1.4943,-0.1232,98.5,-2.631578947371053e-06,0.6864820690112515,1.3157894736840656e-05,0.861921712495305,7.894736842110237e-06,1.6974713260933045,139.1297105263158,26.52112193614323,-1.4954467345369606,-1.7336994024302137,-0.07258319645398816,-1.5319755560923403,-1.12588510787671,-1.262410928314285,1.7529837230923523e-17,0.6690628109463618,-1.1686558153949016e-17,0.6579485908117413,-1.6827793885064273,-1.9187075494101915
