RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,TierMaxGames_x,GPThreshold,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames_y,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC006929,Contender,SAMBO SWFC,4,19,Free Agent,Free Agent,N/A,1,19,[19],33.33,369.0,0.75,0.25,2.5,2.25,370.83,1.083,0.75,1.000,3.5,0.0,0.0,2.0,1.5,1.5,0.589,0.748,0.267,0.252,0.144,8,5.0,252.5,116.5,2.0,12.5,104.0,0.589,0.159,0.108,0.144,0.249,25.896,1.5,2.42,1.03,3.33,2.31,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,0.9623007249759967,-0.124585835101195,-1.3158575529307026,-0.0628601044027795,-0.10479518664837117,5.164583508088129,-1.0008034279397713,-1.3033730647126136,-2.6567596314258526,-1.5363988802495836,2.286894812985412,-5.054407426677738,2.262123242315864,-1.2408539402427823,-2.117412066225955,-2.0941033497691373,-2.307280476492567,-0.010135216942949544,-3.720371985818103,2.239556844917141,1.3141871533332374,2.245136958965987,-4.19,-2.84,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,-2.661101034100469,-1.8131945079950513,-0.1557,107.12,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-0.17040603218932682,0.7392319919788115,-0.0307,0.6735,0.2513,-0.479,1.0103,-0.0469,-0.7318,0.41510000000000014,0.23160000000000003,-2.3174,130.82999999999998,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,0.46706701650189403,0.25723123877104936,-1.2239212189655182,-0.12047506922058016,-0.8773292716842044,-1.087165049415049,-3.8807,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-0.3496747731183264,-0.42956647373435813
RSC005714,Contender,T_i_m_o_g,4,19,Free Agent,Free Agent,N/A,10,15,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",40.0,255.0,0.5,1.0,1.0,1.25,,0.8024398148148149,0.562556712962963,,2.566564814814815,0.0,0.0,1.0,0.75,0.25,0.607,0.768,0.254,0.232,0.139,8,5.0,169.5,85.5,1.0,6.25,79.25,0.607,0.161,0.093,0.139,0.237,18.782,0.75,1.76,0.57,1.78,1.25,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,-1.2028459180393447,-1.0604572901312592,2.558576663460751,-1.7403067106567265,1.0838110786214477,-0.23565239967074136,0.23838238281066612,-0.19521652617753482,-0.3694033911924413,-3.2057931316991817,0.09239979042365298,3.3147891606052924,2.6515424447682263,-1.8140913278487067,-2.337895237170198,-2.5355106506141576,-3.579866513180548,-1.9795921456297976,-0.8681120692402131,-0.7518430773308178,-0.48065648551343976,-0.14098749241000116,-3.58,-3.4,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,-2.273734028508602,-2.170703734600784,-1.275,45.1725,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-1.3954113160521178,-1.6427260521881577,-0.2512,-0.0423,-0.5585,-0.4093,-0.0634,-0.3837,-0.6253,-1.2612999999999999,-1.0724,-5.5595,102.5,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-1.4192360036810778,-1.1910718461807777,-2.9362134309029617,-0.9158972072861807,-5.27134664187022,-5.04318248436992,-3.3056,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-2.1009864830857974,-1.9926892585217777
RSC006868,Contender,TraxStar_19,4,19,Free Agent,Free Agent,N/A,4,19,"[19, 20, 21, 22]",50.0,168.0,0.25,0.25,0.75,0.5,412.42,1.333,0.833,1.000,2.667,0.0,0.0,0.0,1.75,0.75,0.552,0.709,0.284,0.291,0.163,8,5.0,85.25,82.75,0.0,0.0,82.75,0.552,0.157,0.128,0.163,0.276,22.839,0.25,1.33,0.56,0.9,0.56,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,-2.855194671919474,-1.9963287451613234,-1.3158575529307026,-2.998391665347187,2.86582946733182,-1.135691717630553,-2.1050101865827577,-1.7940654450710403,-0.6155169416761362,-2.9697171769487336,3.018393153839332,-0.032889474307919525,1.4616504372748997,-0.4912358179888833,-1.2795760166378252,-1.1009369228678412,-2.854131125094642,-3.2925634314210295,0.9901784824696241,-0.8168735104231641,-1.4996644869231663,-1.6942194466075782,-3.59,-4.76,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,-2.280084307288796,-3.0389404277861343,-2.2231,46.34,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-2.433048687293351,-1.5978342322347303,-0.4379,-0.5083,-0.5433,-0.4104,-0.7624,-0.6691,-0.627,-1.8999000000000001,-2.0585,-6.1467,80.0,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-2.137795481543668,-2.2862955210818487,-3.246338962764924,-1.5476302855239508,-6.931764729832543,-7.080264769370723,-3.8619,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-2.762774863946729,-2.7975921151260734
RSC002635,Contender,greedy snake lord,14,19,Free Agent,Free Agent,N/A,1,19,[19],32.14,340.71,0.643,0.5,1.357,2.0,389.90,1.167,0.619,0.976,2.976,1.0,0.0,3.0,1.0,0.86,0.525,0.688,0.289,0.312,0.186,8,5.0,186.65,154.06,4.0,7.14,146.92,0.525,0.163,0.126,0.186,0.297,43.635,1.36,1.81,0.75,2.19,1.16,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,0.4250024922487681,-0.5251388178540624,-0.024379480800218026,-0.48222175596626626,-0.3168553749049051,1.0496037463758698,-1.371816898843815,-0.5289067776408799,-1.3727126093023818,1.3585668277187692,0.8238981312775727,-0.769378773988826,0.8775216335963563,-0.27075989967891234,-0.2653534302943009,-0.32847414638905736,0.8659559172111271,-0.37776717696449424,-1.0841923659506594,0.41870471833142714,-0.005891393947544624,-0.34358296469664185,-0.01,0.83,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,-0.00668450397915214,0.5297677449389457,0.2459,110.19,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,0.26912056657713157,0.8572772915565601,0.0484,-0.1031,0.2915,-0.0012,-0.1546,0.074,-0.0018,0.23559999999999998,-0.08239999999999999,0.4882,116.44,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,0.2650917169774108,-0.09151658996735074,0.2578366015248101,-0.524503469035758,-0.001575150533537073,-0.3581834574782986,-1.1149,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-0.000627803520546511,-0.14152736501391372
RSC006271,Contender,levophed,31,19,Free Agent,Free Agent,N/A,5,17,"[17, 18, 19, 21, 23]",34.67,322.26,0.839,0.742,0.871,2.419,324.55,0.828,0.613,1.011,2.301,1.0,2.0,2.0,0.81,0.74,0.493,0.664,0.315,0.336,0.192,8,5.0,194.84,127.42,5.0,4.03,123.39,0.493,0.171,0.144,0.192,0.315,38.868,1.58,1.47,0.59,1.42,1.05,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,0.0745906013397065,0.20858440288950772,1.2257712930220912,0.2206283720541376,0.13399527743881937,-0.7000726877380042,0.1254874658760752,-0.49343503930171645,0.2813555966772795,-0.22853809093210042,0.2679593922285939,0.03406409839034477,0.18522082923660113,0.8757148755329368,-0.0007736251612073392,0.3336368048784733,0.013212364091700997,0.19994018878364778,0.38515365168037513,-0.6217822111461239,-0.8975233951810553,-0.59119965304698,0.05,-0.72,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,0.03141716870201508,-0.45976672155906395,-0.6918,72.8001,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-0.7571346417478386,-0.5804106389587722,-0.1363,-0.1774,-0.1973,0.0057,-0.266,-0.2082,0.0086,-0.5053,-0.4656,0.2132,142.76,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-0.5685768034554,-0.5171222204531944,0.11259729419844844,0.2144838473739354,-0.24149566188301613,-0.19004107888081062,0.394,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-0.09625227779747422,-0.07509004834493793
RSC005422,Contender,BUCKRING,35,19,Gallery Guild,Art Club,N/A,5,15,"[15, 16, 17, 19, 23]",45.65,351.66,1.2,0.543,0.743,2.629,347.93,0.99,0.543,1.229,2.229,4.0,2.0,1.0,0.51,0.57,0.476,0.646,0.322,0.354,0.203,8,5.0,215.79,135.87,7.0,5.0,130.87,0.476,0.17,0.151,0.203,0.329,43.056,1.43,1.24,0.6,1.37,0.75,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,0.6329705250647163,1.5599827839529203,0.19775474760622555,0.5728921593674664,2.090651468242808,-1.1608928185334277,-0.5900385137245803,-0.07959809201147734,0.4577895386484436,0.27598994950600064,-0.60983861679611,1.1722748342608371,-0.1825639730795188,1.1843811611668962,0.4842893509161309,0.8486119891976639,0.7623816530499883,-0.1939511969537222,1.3791230165484276,-0.5567517780537768,-0.955421577079335,-1.2665178940024484,0.73,0.2,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,0.4632361257552436,0.12756986500749667,-0.4464,78.522,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-0.48855937447371295,-0.3603965022636838,-0.0879,-0.38,-0.1225,0.0834,-0.5699,-0.1344,0.1274,-0.5069999999999999,-0.5769,0.5684,191.94,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-0.5704896614453253,-0.6407388871365827,0.30019366497053446,1.5953119712732036,1.3250159747984127,1.2547667491071555,0.758,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,0.5281080608154689,0.4957901544600772
RSC006422,Contender,KAKASHIXRAGE162,33,19,Gallery Guild,Art Club,N/A,8,17,"[17, 18, 19, 20, 21, 23, 24, 25]",29.82,248.58,0.515,0.424,0.879,1.727,350.18,1.061,0.596,1.111,2.485,1.0,0.0,1.0,1.3,0.85,0.51,0.669,0.29,0.331,0.2,8,5.0,140.07,108.51,2.0,1.52,106.99,0.51,0.159,0.131,0.2,0.31,33.167,1.21,1.42,0.62,1.47,0.83,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,-1.3247778605670506,-1.0043050028294553,-0.4169888147278854,-0.9401646794735936,-0.7302836410857115,-0.6712714295632902,-0.9036332331791883,-0.3929317806740868,-0.16953114391569427,-1.3347225646199152,1.7016961403022766,-0.7024252012905617,0.5530056315527211,-0.22666471601691812,0.35199944834958413,0.14971709619304813,-1.006609535705625,-0.7716585627018642,0.6012339483908216,-0.4266909118690829,-0.8396252132827753,-1.086433029747657,-1.5,-1.73,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,-0.9528760422281383,-1.1045601481158316,-0.9641,66.3338,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-1.0551503111803748,-0.8290478769586412,-0.1899,-0.3259,-0.2819,-0.1715,-0.4889,-0.2902,-0.262,-0.9692000000000001,-1.0411000000000001,-1.7783,98.59,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-1.0905619925885905,-1.1563081294944342,-0.9391993623122761,-1.0256783777710554,-3.055439732671922,-3.121185869577766,-1.1087,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-1.2177984136420668,-1.233259667964329
RSC005073,Contender,Outlaw K3,33,19,Gallery Guild,Art Club,N/A,6,14,"[14, 15, 16, 17, 18, 19]",23.6,291.76,0.636,0.727,0.697,2.697,346.31,1.02,0.535,1.202,2.182,1.0,3.0,1.0,0.58,0.88,0.452,0.615,0.316,0.385,0.232,8,5.0,166.65,125.11,5.0,3.79,121.32,0.452,0.163,0.153,0.232,0.352,42.705,2.06,1.16,0.6,1.3,0.68,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,-0.5046810882389594,-0.5513432185949042,1.148282608694262,0.6869585285927349,-1.838699078863563,-1.3265000530380333,-0.7225433247617388,-0.03230244089259279,0.5729616952129537,-0.36816015559879456,-0.40501908135701253,-0.9032859193853547,-0.7017895763493339,0.919810059194931,1.7630917423927488,1.6946426491506177,0.6995931094911635,1.4603926231432305,1.7248514912851418,-0.5567517780537768,-1.0364790317369268,-1.424092150225391,0.2,-0.4,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,0.12667135040493316,-0.25547573492721676,-0.6694,72.792,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-0.7326192139281955,-0.5807220939837168,-0.1319,-0.4272,-0.1974,0.0228,-0.6408,-0.2015,0.0348,-0.7337,-0.8075000000000001,2.16,114.16999999999999,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-0.825574900454798,-0.8968575155030639,1.1407859614819424,-0.5882383173735244,-0.2730272563463799,-0.34430987139464586,1.7137,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,-0.10881974077391135,-0.1360455594175957
RSC006660,Contender,TWITCH_DIALSTOP,32,19,Gallery Guild,Art Club,N/A,2,18,"[18, 19]",36.84,351.94,1.094,0.594,0.906,2.969,354.24,1.031,0.573,1.229,2.25,3.0,0.0,2.0,0.5,0.81,0.482,0.648,0.31,0.352,0.208,8,5.0,220.43,131.51,5.0,3.91,127.6,0.482,0.166,0.144,0.208,0.327,41.725,1.87,1.22,0.74,1.58,0.88,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,0.638288429100192,1.1631732870201736,0.46121627432084406,1.143224005493808,0.5206932677889705,-0.5740671832236305,-0.7711284221420298,-0.25695678370729375,0.4063296389068543,0.05542755749629545,-0.6390985504302668,-0.43461091049750533,-0.0527575722620647,0.6552389572229658,0.7047725218603743,0.7750441057234938,0.5242860647970087,0.9614635345425624,1.4655551352326062,0.3536742852390801,-0.7122492131065593,-0.9738799895884122,0.46,-0.2,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,0.2917785986899911,-0.12779386828231232,-0.4376,94.424,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,-0.4789283135445674,0.25105507880646666,-0.0862,-0.2922,0.0854,0.0525,-0.4382,-0.1317,0.0802,-0.24050000000000005,-0.48969999999999997,1.4857,175.93,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,-0.27062104125995085,-0.5438891716398041,0.7846591799177036,1.145798789824906,1.6598369284826588,1.3865687981028056,1.191,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,0.6615567496869179,0.5478684855731752
RSC006640,Contender,YourBadKittyCat,4,19,Gallery Guild,Art Club,N/A,6,18,"[18, 19, 20, 21, 22, 23]",0.0,113.0,0.0,0.25,0.25,2.0,393.25,1.333,0.75,1.167,2.667,,,,,,,,,,,8,5.0,46.75,66.25,,,,,,,,,,2.0,1.33,0.19,0.33,0.19,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,-3.899782964602314,-2.9322002001913874,-1.3158575529307026,-0.48222175596626626,-6.044262476220043,-2.9357703535501765,-2.1050101865827577,-1.3033730647126136,-0.6155169416761362,,0.0,0.0,,,,,,1.3028360688482825,0.9901784824696241,-3.2229995348400005,-2.159703760563557,-2.5271119437859895,,,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,,,,,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,,,,-0.7581,,,-1.1372,,,,,,20.0,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,,,,-3.2322518274913374,,,,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,,
RSC006908,Contender,OvrSizedFrog,49,19,Gluttony,Seven Deadly Sins,N/A,7,19,"[19, 20, 21, 22, 23, 24, 25]",36.31,389.49,1.163,0.551,1.122,3.204,331.94,0.864,0.571,1.279,2.333,5.0,0.0,3.0,0.24,0.76,0.434,0.575,0.262,0.302,0.181,8,5.0,239.84,149.65,8.0,4.08,145.57,0.434,0.141,0.121,0.181,0.281,40.905,2.04,1.47,0.76,1.96,1.3,8,318.33263157894737,52.65232281968452,0.7832807017543859,0.26713070332075567,0.5047192982456141,0.19357665096673915,2.2874736842105263,0.5961441611743384,33.918070175438594,5.611614371295513,1.0654561403508773,0.2777656431351179,0.8564112248213126,0.2264068735707044,0.5295360826835608,0.16914874435052887,2.4158169265756984,0.4080847437607417,126.77824561403509,14.82573692733675,0.718421052631579,0.3417642748282392,0.7450877192982456,0.14935722765783413,0.48443859649122806,0.04622268210361804,0.295140350877193,0.02267821374019822,0.19201754385964911,0.02267746775677675,0.3059298245614035,0.02718577598745529,38.79414035087719,5.590191778714487,1.503859649122807,0.3808156396190237,1.559122807017544,0.23139546160009875,0.6856140350877192,0.1537741565675786,2.195087719298246,0.8635849755670039,1.3126315789473684,0.44423500182010117,1.3514573452863858,1.421473808608471,0.23908204591440108,1.5374239579634863,0.42624629318732055,0.20356678749364718,-0.03351830736851502,-0.2451328709275726,0.20294051135676214,1.2675089594578823,-1.3998568249183432,-0.09984304700618382,-1.0912087788016962,-1.4613298585527532,-0.4858366012385456,-0.917017214182416,0.37760057842026645,1.4078737717115812,0.38515365168037513,0.4837351514237741,-0.27222303067963216,-0.02843445225075635,1.47,1.02,0.0005263157894736769,1.5747340150149527,0.00017543859649123407,1.5663931398827304,0.9331567554896394,0.6510655182516051,0.1617,110.6332,1.7543859649296174e-06,0.9137103445550275,87.89481929824562,26.006965215738973,0.17696882450508028,0.8743188800819213,0.0319,-0.0085,0.2973,0.168,-0.0128,0.0487,0.2566,0.4887,0.2925,1.7855,184.65,7.017543859653949e-06,0.8887225340059036,-1.7543859649064877e-06,0.9003640284611927,5.263157894751845e-06,1.8934268213084913,135.12087719298245,35.61630817680804,0.5498825153598436,0.3248705469562995,0.9429964320502245,1.3906304539241663,2.8835094013342344,2.65849743293069,1.1459,1.8114165138620975e-16,2.508986461506405,1.6848121338609832e-16,2.5308424094738524,1.1492726029310516,1.0504397361838804
