RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000666,Master,AEB311,59,9,Assassins,The Order,Lunar,15,5,"[5, 6, 7, 8, 9, 11, 12, 17, 18, 19, 20, 21, 22, 23, 24]",358.983,0.847,0.797,1.203,3.017,28.074,0.678,0.492,2.452,5,5,4,223.29,135.69,14,5.93,129.76,129.76,1,1,2.17,1.77,0.68,2.45,1.77,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-0.04683015167655721,0.14397499496211083,1.2047740002410603,0.9487594939356082,-0.732297805934211,-0.5432208971734251,1.097456244142468,1.2477068952770884,0.543058877949954,-0.8033639887927577,0,0,-0.8033639887927577,1.3216559519406246,0.1114667910851868,-0.5735200279059419,0.47451814244941715,0.30749962405886877,,,,-0.26,0.44,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,-0.17220564001545635,0.28912312003276047,0.3874,88.2368,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.43302772216547464,-0.7644250307172258,0.0779,0.0922,-0.2599,-0.031,0.1384,0.1191,-0.0474,-0.12080000000000002,0.2101,0.5183,142.94400000000002,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,-0.1378766140138485,0.24246779331526036,0.31519896335077346,0.1440304057836732,0.09721659979360814,0.22448581461241213,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,0.11624759551237626,0.2680987641895864
RSC000020,Master,Frostiger,43,9,Assassins,The Order,Lunar,8,6,"[6, 7, 8, 9, 10, 11, 13, 14]",356.023,0.791,0.674,1.372,2.605,30.365,0.744,0.566,2.543,2,1,7,217.05,138.97,10,5.81,133.16,133.16,1,1,1.81,1.8,0.76,2.42,1.84,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-0.12962395055584364,-0.17521275736520156,0.31033059220758186,-0.1135885995845542,-0.13298785264481294,0.2104771020714606,0.5207555272846438,0.4127763152079344,0.19709892179072758,-0.509348985764905,0,0,-0.509348985764905,-0.06503227621206643,-0.04747659620295061,0.19117334263531433,0.40860491881392935,0.5267354671378768,,,,-0.31,-0.1,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,-0.205338659208835,-0.06602427526892876,0.1855,101.2016,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.2073488269260967,-0.11240152035101926,0.0373,0.158,-0.0382,-0.037,0.237,0.057,-0.0565,0.12010000000000001,0.2375,-0.5744,135.51500000000001,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.137068792443658,0.27408979144452394,-0.3493122873730187,-0.1701144579116747,-0.11712739924897782,-0.03544023723991781,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,-0.14005610729256354,-0.04232554214177232
RSC000591,Master,Packers,35,9,Assassins,The Order,Lunar,9,6,"[6, 8, 9, 10, 11, 12, 13, 16, 23]",406.971,1.257,0.457,1.429,2.971,42.309,0.743,0.467,2.581,5,1,7,259.71,147.26,13,9.29,137.97,137.97,1,1,1.71,1.84,0.78,3.06,1.92,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,1.2954363417758832,2.4808853245013647,-1.2676711926970103,0.8301478135911246,2.991480974107077,0.4646829361363034,0.5294934169340048,1.529778037192343,0.052632126911051604,-0.09340423148138423,0,0,-0.09340423148138423,-0.4502234506989255,-0.25940111258713383,0.38234668527062865,1.814753689704324,0.7772907163710282,,,,-0.04,1.44,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,-0.026420355564590256,0.9468034817025552,1.4068,107.6166,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,1.5724881768807881,0.21022056552760746,0.283,0.2332,0.0715,-0.0048,0.3498,0.4324,-0.0073,0.5828999999999999,0.7749,-0.5436,197.719,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.6652744134836495,0.8942964262863586,-0.33058166915915144,2.4602620532345645,1.1143883270704593,1.1640733090807904,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,1.3325395432881402,1.3902286704818216
RSC002863,Master,Rated,55,9,Assassins,The Order,Lunar,9,8,"[8, 9, 10, 11, 12, 14, 17, 18, 19]",388.418,1.055,0.527,1.236,3.236,32.602,0.709,0.515,2.43,6,1,6,234.66,153.76,13,5.91,147.85,147.85,1,1,2.18,1.72,0.72,2.4,1.74,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,0.7764926422463525,1.3295295036064152,-0.7586383588568193,1.5134542329669576,0.45219606944527185,-0.39604909850430586,0.8265816650122784,0.9882014447150537,0.6266975486697661,0.760968777317198,0,0,0.760968777317198,1.3601750693893113,0.3763724365654158,-0.19117334263531433,0.3646627697236045,0.21354140559643675,,,,1.39,1.75,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.9211839933660394,1.1506843938201916,0.7341,106.452,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.8205605254319049,0.1516507009579659,0.1477,0.0641,0.0516,0.1658,0.0961,0.2257,0.2533,0.42919999999999997,0.5751000000000001,2.1211,170.46200000000002,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.4898526244736091,0.6637097391977868,1.289920874817868,1.3076645906226263,1.032995838526166,1.0458241582595487,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,1.2352137665573144,1.2490061560152435
RSC003402,Master,Almost Magic Mike,18,9,Atomics,Fallout Shelter,Solar,5,9,"[9, 10, 13, 17, 19]",416.556,0.889,0.556,2.056,2.333,38.105,0.667,0.537,2.648,1,1,7,257.22,159.34,9,12.5,146.84,146.84,1,1,1.44,1.98,1.04,3.83,3.08,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,1.5635372074035738,0.3833658092075956,-0.5477533276944543,-0.8149446224910688,1.8917432859234744,3.2609471108495773,1.1935730302854388,0.7399788398296292,-0.20208564300837897,0.6736290264177486,0,0,0.6736290264177486,-1.4902396218134442,-1.001136919931774,2.8676001395297126,3.5065264296818297,4.41034183025173,,,,0.47,1.41,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.3115364402078721,0.9270730708524614,2.2942,152.7136,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,2.5644022513504456,2.4782311979311022,0.4616,1.3231,0.8426,0.0561,1.9847,0.7052,0.0857,2.6834,2.7756,-0.8166,150.335,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,3.062629441561658,3.2032793334840854,-0.4966030578729752,0.45656839038083474,1.0592122462419777,1.326491620041221,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,1.2665622643077532,1.584201499123279
RSC003210,Master,Das.,44,9,Atomics,Fallout Shelter,Solar,3,9,"[9, 10, 11]",304.659,0.5,0.432,1.295,2.409,20.756,0.811,0.591,2.75,1,1,6,169.5,135.16,8,4.55,130.61,130.61,1,1,1.91,1.94,0.67,2.19,1.6,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-1.5663201281354717,-1.8338491132089163,-1.4494686333542215,-0.6189774984436611,-2.6466366266115666,-0.13292376148981946,-0.06468307922254239,0.1307051732926792,-0.5898649345275107,-0.7298602380357927,0,0,-0.7298602380357927,0.32015889827479177,-0.7892124035475907,-0.669106699223599,-0.09672979572480606,-0.22493028056157868,,,,-1.32,-0.6,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,-0.8746256469150839,-0.39486445610382614,-0.2369,87.5087,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,-0.26479958986000135,-0.8010425117348762,-0.0477,-0.0675,-0.2724,-0.1574,-0.1012,-0.0728,-0.2405,-0.545,-0.4145,-0.4097,94.846,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,-0.6220270557709021,-0.4783752735291942,-0.24915213088522836,-1.88985566959913,-1.0284822715830613,-0.9314946618798192,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,-1.2298166295927015,-1.1124648037576632
RSC000082,Master,Memlo,46,9,Atomics,Fallout Shelter,Solar,16,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",333.13,0.696,0.696,1.065,2.587,26.904,0.804,0.587,2.457,1,3,4,190.98,142.15,8,4.35,137.8,137.8,1,1,1.89,1.65,0.65,1.81,1.32,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-0.7699612606043299,-0.7166919800633219,0.4703123399859269,-0.16000186580630835,-1.0383618152526735,-1.1586666006988353,-0.003517851677015475,0.17583655599912001,0.524050089149997,-0.10810498163277577,0,0,-0.10810498163277577,0.24312066337741997,0.7472403402377364,-0.8602800418589134,-0.9316306284409774,-1.1018736528776103,,,,0.42,0.07,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.27840342101449345,0.04578138621493636,-0.4722,89.57,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,-0.5278121904039618,-0.6973759637034483,-0.095,-0.3306,-0.2371,0.0501,-0.4958,-0.1451,0.0766,-0.6125999999999999,-0.5643,0.135,122.374,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,-0.6991806858104513,-0.6512575844694749,0.08210006850092484,-0.7257986218396021,-0.4988820565580401,-0.5020865212098248,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,-0.5965425620960106,-0.5996315450266313
RSC002944,Master,PayloSoul,51,9,Atomics,Fallout Shelter,Solar,12,9,"[9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22, 23]",349.216,0.608,0.686,1.49,2.471,24.605,0.778,0.556,2.503,1,2,12,204.74,144.48,15,7.35,137.13,137.13,1,1,1.86,1.72,0.87,2.68,1.92,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-0.3200217171002044,-1.2182727337205275,0.3975933637230432,-0.4591095814576165,-1.6397645139049335,0.7367277761004334,0.2236672792063702,0.5256047719740352,0.34916923219038737,-0.16604323222944217,0,0,-0.16604323222944217,0.1275633110313631,0.3763724365654158,1.242626727129542,0.9798528569881526,0.7772907163710282,,,,0.18,0.36,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.11936492888627585,0.23650869109917685,0.6305,119.3031,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.7047589724512237,0.797956030316472,0.1269,0.2332,0.2713,0.0215,0.3498,0.1938,0.0328,0.6528999999999999,0.5764,-0.0385,110.115,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.7451672256547806,0.6652100529776422,-0.02341169319082764,-1.2441862761727922,-0.2580904831645628,-0.1874418445969469,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,-0.30861394202433823,-0.2238579171722837
RSC002168,Master,CRSPY,52,9,Blackout,Electric Mayhem,Lunar,4,8,"[8, 9, 10, 11]",418.019,0.904,0.75,1.692,2.923,30.927,0.712,0.519,2.538,4,1,11,253.57,164.45,16,7.69,156.76,156.76,1,1,2.02,1.83,0.92,3.26,2.38,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,1.604458601917222,0.46886252858098304,0.8629948118055031,0.7063791036664453,0.014027509096192225,1.6375975740144386,0.8003679960641954,0.9430700620086129,0.2161077105906863,1.531461035251952,0,0,1.531461035251952,0.7438691902103367,-0.20641998349108803,1.7205600837178276,2.2541751806075716,2.217983399461651,,,,1.75,2.47,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,1.1597417315583658,1.6242142542224438,1.9581,144.2192,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,2.1887178695279847,2.0510322819081233,0.394,0.6654,0.6974,0.2088,0.9981,0.6019,0.3189,1.9656000000000002,1.9189,2.2753,150.55700000000002,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,2.243385719041118,2.2145725525592628,1.3836955932782036,0.4659559472176055,1.3002974763557262,1.3856601044088122,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,1.5548420269590886,1.6548651959154814
RSC000381,Master,Noriko,46,9,Blackout,Electric Mayhem,Lunar,17,6,"[6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",399.63,1.043,0.543,1.413,3.174,32.861,0.79,0.623,2.572,4,0,6,243.73,155.9,10,5.43,150.47,150.47,1,1,2.13,1.78,0.79,2.27,1.79,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,1.0901021263796513,1.2611321281077053,-0.6422879968362041,1.353586315980913,0.5199487005679059,0.3933269125391544,0.11881260341403835,-0.23034588835884745,0.08684794675097464,0.9875332796504258,0,0,0.9875332796504258,1.167579482145881,0.058485661989141,0.4779333565882858,0.07903880063649339,0.37013843636715676,,,,1.07,0.76,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.7091326705284161,0.4995808357670948,0.2767,118.8713,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.3092899623685497,0.7762400183628649,0.0557,0.111,0.2639,0.1276,0.1666,0.0851,0.195,0.5582,0.4467,2.1551,168.90099999999998,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.637083664046122,0.5155249012489747,1.3105975312877214,1.2416556887208294,1.060761218071237,0.9677494159481417,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,1.2684144608570058,1.1557631064967315
RSC000021,Master,TyTy,30,9,Blackout,Electric Mayhem,Lunar,21,4,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",326.133,0.767,0.4,1.3,2.133,35.959,0.933,0.722,2.711,2,0,3,192.13,134.0,5,4.17,129.83,129.83,1,1,1.37,1.78,0.73,1.8,1.39,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,-0.9656734939686449,-0.3120075083626214,-1.6821693573954515,-1.3306475805105655,1.330364342335938,-0.1106250041157099,-1.130705616444582,-1.3473476103432567,-0.4415963818878419,-0.7973107387304178,0,0,-0.7973107387304178,-1.7598734439542445,0.058485661989141,-0.09558667131765716,-0.9536017029861399,-0.8826378097986028,,,,-1.24,-2.14,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,-0.821612816205678,-1.4076922130753105,-1.167,94.7759,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,-1.304442682787913,-0.4355617288046891,-0.2348,-0.2648,-0.1481,-0.1479,-0.3972,-0.3587,-0.2259,-0.7956,-0.9818,-2.5572,133.989,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,-0.908043323343551,-1.133089125307707,-1.555126241738476,-0.2346433395914572,-0.8133957178093432,-0.9109375503932415,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,-0.9726250105037764,-1.0879138707983815
RSC002542,Master,wicked.,48,9,Blackout,Electric Mayhem,Lunar,14,8,"[8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]",390.125,0.917,0.833,1.125,2.833,32.369,0.792,0.625,2.604,3,3,7,225.8,164.32,13,6.77,157.55,157.55,1,1,1.92,1.81,0.62,1.8,1.42,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,0.8242389309919411,0.5429596853712522,1.4665623147874436,0.47431277255767224,0.3912448607519379,-0.8910815122095266,0.10133682411531637,-0.25291157971206785,-0.034808301568753204,1.599776285955484,0,0,1.599776285955484,0.3586780157234777,-0.10045772529899641,-1.1470400558118847,-0.9536017029861399,-0.7886795913361708,,,,1.56,1.35,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,1.033836258623527,0.8876122491522738,-0.0882,97.681,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,-0.09858635696205442,-0.2894589350890228,-0.0177,-0.2366,-0.0984,0.1861,-0.3549,-0.0271,0.2843,-0.16660000000000003,-0.09770000000000001,1.9585,152.399,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,-0.1901493396915313,-0.11276034625362073,1.1910378059355684,0.5438472971875645,0.476369844379424,0.43652996191061133,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,0.5696233884056691,0.5213387025012101
RSC000634,Master,BadassWalrus,52,9,Care Bears,The Bear Den,Lunar,10,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 17]",364.885,0.788,0.692,1.269,2.577,30.578,0.801,0.583,2.494,1,2,10,211.5,153.38,13,6.25,147.13,147.13,1,1,1.79,1.69,0.75,2.18,1.58,64,38.0,360.65724675324674,35.75146979685843,0.8217402597402598,0.1754453283112646,0.6313246753246754,0.13751568729253377,2.649051948051948,0.3878201528416265,30.873376623376622,3.822729770172374,1.3248051948051949,0.22422774130927453,0.8035974025974026,0.11444410951941149,0.6025844155844156,0.08863012299042972,2.594844155844156,0.26303622248731545,139.05012987012987,11.564035729421313,1.0,0.0,1.0,0.0,139.05012987012987,11.564035729421313,1.8268831168831168,0.25961134787996454,1.791038961038961,0.18874644936070925,0.74,0.10461709631845678,2.234025974025974,0.4551438747087497,1.6718181818181816,0.31929085598824053,0.11825397027802072,-0.19231210123987905,0.4412247494807731,-0.18578701370728376,-0.07726850735863114,-0.24887729983518658,0.022695817271067488,0.22096793870556086,0.38338505203031037,0.6987067766760059,0,0,0.6987067766760059,-0.14207051110943825,0.5353158238535533,0.09558667131765716,-0.118700870269968,-0.2875690928698667,,,,1.08,0.92,-0.00012987012987013288,1.509068633563948,0.00038961038961039286,1.5204954538418702,0.7157592743670919,0.604809693634262,0.2213,110.3475,-1.2987012987098068e-06,0.8946339434436014,103.43658571428571,19.883945584597658,0.2473651936896912,0.34756252255425407,0.0445,-0.0863,0.1182,0.1288,-0.1294,0.068,0.1968,0.2052,0.13540000000000002,0.5566,135.148,3.896103896099141e-06,0.8761739397789566,5.1948051948089484e-06,0.8664854095555556,-2.597402597405195e-06,1.644366440462551,139.53792207792208,23.6483255292199,0.23419562552599008,0.15625745534971322,0.33849060872710846,-0.1856335270967869,0.09442360994118125,0.07691265847954804,5.623207527322221e-17,0.8362891237888697,5.0464682937507114e-17,0.8373250629893492,0.11290785358224922,0.09185519683951741
