RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000221,Prospect,Treefrog,31,7,Templars,The Order,Lunar,23.0,2.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",288.6,0.74,0.39,1.1,2.03,36.453,0.852,0.526,2.467,2,0,2,60,36.0,176.5,112.1,4,3.23,108.87,108.87,1,1,1.29,1.62,0.68,2.09,1.29,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,-0.8846576511260358,-0.36206386012916825,-0.9903396249865336,-0.683446580839817,0.2064024457783,0.1700183056221299,-0.44673163250520076,-0.13498016608818256,-0.5805922139008355,-1.644413051790285,0,0,-1.644413051790285,-0.7410960988301737,-0.4858075180672946,-0.21975679441613977,-0.1330716763143789,-0.19988540613362507,,,,-2.23,-1.78,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,-1.5980447050192548,-1.199971194468016,-0.6345,74.0316,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,-0.6891542903671252,-0.7905721510738645,-0.124,-0.06,-0.2688,-0.2876,-0.0899,-0.1895,-0.4395,-0.7404,-0.7189,-2.3855,130.753,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,-0.8583216347735497,-0.8290295033241505,-1.398634332201564,-0.31941975319102517,-0.7886453104461038,-0.7822751522068047,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,-1.0009747741762725,-1.0022821874133379
RSC001720,Prospect,SUPERDUPERBAM,50,7,Uruks,Middle Earth,Lunar,16.0,6.0,"[6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24]",342.7,0.9,0.34,1.32,2.06,43.689,0.714,0.429,2.619,2,0,7,60,36.0,202.84,139.86,9,4.5,135.36,135.36,1,1,1.16,1.91,0.69,3.08,1.85,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,0.4494803973571062,0.4761547228065281,-1.4289743014077347,-0.6014329911390384,1.5482429312202273,1.2629931274786743,0.7826257267529801,0.8133294089415429,-1.1684594257663767,0.34584248261043027,0,0,0.34584248261043027,-1.2737020175226208,-1.8433638587050232,-0.15060255841106154,0.9668064646514063,1.3941374529066772,,,,-0.82,1.16,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,-0.5871181194412716,0.7822511682254352,0.8801,93.3984,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,0.9558981554104072,-0.019828967490838043,0.1721,0.4182,-0.0067,-0.1057,0.6274,0.2629,-0.1615,0.4779,0.7288,-0.9279,154.289,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,0.5540096849597995,0.8404822259077697,-0.5440338699852573,0.586557941746426,0.27055722783928476,0.4167856205953595,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,0.3434002034260421,0.5340023932938471
RSC001982,Prospect,Me Weeney,52,7,Wintergreen,Minty Fresh,Lunar,2.0,7.0,"[7, 8]",302.1,0.75,0.44,0.94,2.42,30.992,0.8057208480565371,0.5414381625441697,2.451742049469965,2,0,3,60,36.0,174.78,127.32,5,2.4,124.92,124.92,1,1,1.67,1.65,0.57,1.74,1.17,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,-0.5517396538150852,-0.3096751986956872,-0.5517049485653326,0.3827300852702979,-0.8062828625409884,-0.6248724739099032,-0.034459052636188904,-0.2859096234232477,-0.5215813662898213,-0.4385390870061603,0,0,-0.4385390870061603,0.815751971193901,-0.6262443808918864,-0.9804533904720084,-0.5219174837265249,-0.541461733070833,,,,-0.96,-0.72,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,-0.6874938087894401,-0.4852923834288805,-0.5047,71.2044,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,-0.5481746208425486,-0.9030866154472212,-0.0987,-0.1624,-0.307,-0.1237,-0.2437,-0.1507,-0.1891,-0.6918,-0.5834999999999999,0.3772,130.192,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,-0.8019814048309734,-0.6728839703145476,0.2211548397008719,-0.3410144798591035,-0.34134784881862723,-0.33884163934688705,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,-0.4332500065124428,-0.4341374496086995
RSC001724,Prospect,sweetnlow120,39,7,Wintergreen,Minty Fresh,Lunar,13.0,1.0,"[1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19]",306.3,0.67,0.33,1.33,1.97,34.01,0.8057208480565371,0.5414381625441697,2.451742049469965,1,0,6,60,36.0,179.01,127.29,7,4.49,122.8,122.8,1,1,1.3,1.65,0.81,2.46,1.65,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,-0.4481651657627897,-0.7287844901635351,-1.516701236691975,-0.8474737602413727,-0.24662634166429762,1.3126738011994263,-0.034459052636188904,-0.2859096234232477,-0.5215813662898213,-0.5978196356256213,0,0,-0.5978196356256213,-0.7001264127769086,-0.6262443808918864,0.6792482736498862,0.27799389152131865,0.8248435746779973,,,,-1.12,-0.88,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,-0.8022088823302044,-0.593168430378184,-0.1315,99.468,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,-0.14283091771025286,0.22172373233956988,-0.0257,0.2475,0.0754,-0.1444,0.3712,-0.0393,-0.2206,0.15279999999999996,0.11129999999999998,-1.2979,120.71000000000001,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,0.17713296161964368,0.12837095091936684,-0.7609673023535569,-0.7060077031509505,-0.4294103755613582,-0.38544654533144906,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,-0.5450218850136098,-0.4938495176484767
RSC000379,Prospect,TopsGOD,55,7,Zomberries,Spooky Breakfast Gang,Solar,5.0,6.0,"[6, 7, 8, 10, 24]",368.4,0.84,0.62,1.15,2.78,30.216,0.838,0.604,2.396,4,3,2,60,36.0,208.35,160.05,9,4.09,155.96,155.96,1,1,1.94,1.56,0.74,1.9,1.37,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,1.0832576218675822,0.16182275420564174,1.0273798865509918,1.366893161679634,-0.9501839427929142,0.41842167422588916,-0.3220142192471243,-0.8975383810605384,-0.30599634520048347,1.8935685682523598,0,0,1.8935685682523598,1.9219334946320596,-0.20493379241810894,0.1951686216143333,-0.3441594003381154,0.02783214515784685,,,,1.59,1.0,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,1.1407776757664871,0.6743751212761318,0.1346,115.4104,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,0.1461882661147844,0.8561856016186472,0.0263,0.0083,0.2911,0.2053,0.0125,0.0402,0.3137,0.531,0.36639999999999995,3.8155,142.016,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,0.6155666028600218,0.4225565156959523,2.2370527329763434,0.11412999094903754,0.852793213227035,0.7470020589343569,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,1.082393419097527,0.9570888906785366
RSC001082,Prospect,☭ Tuxedo Marx ☭,59,7,Zomberries,Spooky Breakfast Gang,Solar,15.0,7.0,"[7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 24]",313.7,0.85,0.42,0.97,2.41,35.27,0.8057208480565371,0.5414381625441697,2.451742049469965,3,0,3,60,36.0,185.39,128.31,6,2.54,125.77,125.77,1,1,1.56,1.65,0.59,1.79,1.2,324.4733333333333,40.550526282875566,0.809111111111111,0.1908809984140788,0.5028888888888888,0.1139900757686272,2.28,0.36579303636694,35.339955555555555,5.39259329145734,1.0657777777777777,0.20128551509201692,0.8018526894385551,0.11225377142027441,0.5121932469572046,0.10228727258918534,2.3168810365135455,0.25856179241166116,130.7568888888889,13.309848681303327,1.0,0.0,1.0,0.0,130.7568888888889,13.309848681303327,1.470888888888889,0.2440829052729106,1.5162222222222224,0.21361912674929484,0.7117777777777778,0.1446043015971656,2.2097777777777776,0.9000997138925747,1.3602222222222222,0.351312402343561,-0.26567678205160256,0.2142114156391228,-0.7271588191338132,0.3553922220367058,-0.012972525791324163,-0.47583045274764696,-0.034459052636188904,-0.2859096234232477,-0.5215813662898213,-0.3746766028898675,0,0,-0.3746766028898675,0.365085424607985,-0.6262443808918864,-0.8421449184618505,-0.4663680826676469,-0.456067651336531,,,,-0.9,-0.66,-0.0011111111111110998,1.394760035115559,-0.00022222222222222736,1.483183751395639,-0.6444756562116537,-0.44483886582289167,-0.4562,74.2043,4.444444444442721e-06,0.920700129584091,93.89665111111111,25.127435976751336,-0.4954973175147985,-0.7836991855966151,-0.0892,-0.1368,-0.2665,-0.116,-0.2052,-0.1363,-0.1772,-0.6085,-0.5187,-0.0096,144.37,2.2222222222170433e-06,0.8626162876781754,-1.5555555555551374e-05,0.8671397598781966,-3.739292825994451e-18,1.7055923375232962,139.05106666666666,25.978564518219105,-0.7054147144149938,-0.5981555320647526,-0.00562854311009642,0.20474315775235044,-0.15240929929573382,-0.16690552638147801,1.615991291398839e-16,0.787877307992202,1.5111368946286853e-16,0.7804939188091119,-0.1934429355303154,-0.21384603051891146
RSC000643,Rival,M3 MARIO,52,7,Anglers,The Abyss,N/A,8.0,6.0,"[6, 7, 8, 9, 10, 11, 12, 13]",373.9,0.83,0.44,1.37,2.92,28.425,0.712,0.497,2.157,2,1,7,64,38.0,212.29,161.61,10,4.81,156.8,156.8,1,1,2.09,1.44,0.95,2.76,1.92,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,0.9398374145585999,0.17543034742120253,-0.8155859882694546,1.1082717352445222,-0.8468698744374951,0.6624653870268757,0.39267642437817896,0.215867394721896,0.7525931545030458,1.5771328072576805,0,0,1.5771328072576805,1.392428378491172,0.8693993114531228,1.2053837876970825,0.49117796296594385,0.6432130103011082,,,,2.33,1.79,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,1.800321781268096,1.397306924555243,0.9171,148.96,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,1.0235510673352917,1.71076853971151,0.1842,0.193,0.5817,0.3241,0.2894,0.2815,0.4951,1.283,1.0659999999999998,2.9696,140.625,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,1.4443815792687864,1.2031828545235663,1.6887031062142213,0.14905627699795038,0.9922182706357194,0.9402221470201018,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,1.3636341166131265,1.3198088323402906
RSC000189,Rival,Jordton,40,7,Artemis,Mission Control,N/A,6.0,6.0,"[6, 7, 8, 9, 10, 14]",331.7,0.73,0.55,1.15,2.03,35.961,0.793,0.586,2.261,2,1,4,64,38.0,186.35,145.35,7,4.38,140.97,140.97,1,1,1.3,1.47,0.78,1.96,1.45,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,-0.3188775056768585,-0.40933747731614073,0.25049076056539005,-1.0417456988230693,0.6969621003690286,-0.3101480662056011,-0.27709927256290073,-0.6993308666133848,0.4355328347460122,0.31104857642475703,0,0,0.31104857642475703,-1.173097177142904,0.7422178667919381,0.15989784938838866,-0.7355873624052915,-0.47390793709507417,,,,0.75,-0.39,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,0.5795027192923056,-0.3045874471954699,-0.533,109.9566,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,-0.5948726405571535,0.23333355007886866,-0.1071,-0.1422,0.0793,0.1043,-0.2133,-0.1636,0.1594,-0.06569999999999998,-0.21750000000000003,-0.862,129.261,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,-0.07396040369171725,-0.24549829814241575,-0.49018793021169815,-0.3413797605939487,-0.29330957861300466,-0.3387411363215954,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,-0.403103792746985,-0.4754977799780222
RSC000050,Rival,LORDMACCUS,57,7,Artemis,Mission Control,N/A,9.0,1.0,"[1, 3, 4, 6, 7, 8, 9, 11, 12]",358.1,0.84,0.4,1.16,2.74,30.657,0.626,0.433,2.105,4,0,8,64,38.0,197.52,160.58,12,5.26,155.32,155.32,1,1,1.9,1.48,0.78,2.68,1.85,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,0.4685650036647565,0.23390712989493692,-1.2032502605730342,0.6734367485791672,-0.38962027680371575,-0.26593836378594304,1.1037963001427813,0.8739874927607499,0.9111233143815626,1.4587623295803116,0,0,1.4587623295803116,0.7754032448576601,0.6998240519048765,0.15989784938838866,0.3685014304288209,0.47683329473146435,,,,2.37,2.33,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,1.8312285929636856,1.8188770900347773,1.0502,121.1496,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,1.1721009573570034,0.6573204291447493,0.211,0.143,0.2235,0.3296,0.2146,0.3223,0.5036,0.9071,1.0405,2.2342,142.05700000000002,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,1.0212001813338465,1.1744011097686131,1.2705079741055405,0.21085708708520903,0.7643760476827488,0.8505909090434502,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,1.0505039943220078,1.1939916518897964
RSC000412,Rival,chortle,37,7,Artemis,Mission Control,N/A,2.0,6.0,"[6, 7]",283.4,0.54,0.43,1.05,2.14,25.234,0.729,0.514,2.299,0,0,5,64,38.0,156.75,126.65,5,3.38,123.27,123.27,1,1,1.6,1.57,0.67,2.04,1.44,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,-1.7595393693586754,-1.520396344317093,-0.9125020563453496,-0.7760132069720179,-1.5005811047463613,-0.7522450904021805,0.2521062163781993,0.04105424368032529,0.319683871757866,-1.104598352554569,0,0,-1.104598352554569,-0.19884696614262162,0.3182797179213224,-0.5165930518701781,-0.6129108298681678,-0.49767646789073766,,,,-0.78,-1.06,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,-0.6026828280639978,-0.827646726586744,-0.7138,82.5909,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,-0.7966594182876231,-0.803269481856551,-0.1434,-0.1493,-0.2731,-0.1085,-0.224,-0.2191,-0.1657,-0.6743,-0.6088,-1.3034,100.63400000000001,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,-0.7591112384435246,-0.6871569931468559,-0.7411959956356465,-1.5768349214654094,-1.0813635960941514,-1.020410407938845,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,-1.4861491022057758,-1.4323707150251304
RSC000920,Rival,shaneswears,50,7,Artemis,Mission Control,N/A,2.0,6.0,"[6, 7]",303.5,0.7,0.46,1.18,1.98,35.354,0.697,0.455,2.024,3,0,3,64,38.0,180.06,123.44,6,3.0,120.44,120.44,1,1,1.28,1.33,0.89,2.59,1.69,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,-1.1600092770190369,-0.5847678247373439,-0.6217538521176645,-1.162533195119001,0.5726115153494481,-0.17751895894662698,0.5167089608487493,0.6477587090598937,1.1580645249615595,-1.3309419010862917,0,0,-1.3309419010862917,-1.2380471912095896,1.335731275210799,0.8363887506469555,0.2304903313245564,0.09653680200084874,,,,-0.17,-0.68,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,-0.13135394970625594,-0.5309862397678125,-0.1274,107.1916,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,-0.14219168343614413,0.12859632854602146,-0.0256,0.029,0.0437,-0.0236,0.0434,-0.0391,-0.0361,0.023500000000000004,-0.0318,-2.569,125.154,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,0.026459337451662974,-0.035899474573991196,-1.4608965112689705,-0.5186255196919712,-0.5931606845603618,-0.551680139623259,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,-0.8151977947169519,-0.7744045630164622
RSC000184,Rival,Admiral Peanut,43,7,Banelings,The Swarm,N/A,6.0,2.0,"[2, 3, 6, 7, 8, 9]",333.1,0.58,0.49,1.49,1.84,31.522,0.626,0.475,1.949,3,3,9,64,38.0,185.83,147.27,15,8.72,138.55,138.55,1,1,1.26,1.32,1.13,3.14,2.38,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,-0.2771191907875295,-1.286489214422156,-0.33100564788998005,-1.5007381847476104,-0.21241557162754257,1.1929818160627712,1.1037963001427813,0.44209617842275223,1.3867137940171124,0.11749684941176543,0,0,0.11749684941176543,-1.302997205276275,1.3781250900978608,2.312368898847464,1.0738914925172813,1.736565426901627,,,,1.5,0.56,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,1.1590054385846111,0.4370637698518592,0.7746,156.5615,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,0.864510050595292,1.9987106697230603,0.1556,0.521,0.6796,0.2086,0.7815,0.2377,0.3187,1.5648,1.3378999999999999,-1.1855,107.922,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,1.7616269049885684,1.5100752623224605,-0.6741505699141161,-1.2623067762727176,-0.10560648573967085,-0.012196471308581924,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,-0.14513803177396203,-0.01712043330128783
RSC001956,Rival,Fargo_Amadeus1,51,7,Banelings,The Swarm,N/A,1.0,7.0,[7],321.5,0.82,0.27,1.12,2.27,36.123,0.8057208480565371,0.5414381625441697,2.451742049469965,6,0,8,64,38.0,182.04,139.46,14,6.86,132.6,132.6,1,1,1.45,1.65,0.68,2.07,1.39,342.39076923076925,33.526257075038046,0.8,0.1710080407466269,0.5241538461538462,0.10318206463110952,2.461230769230769,0.4139501317048486,32.55887692307692,4.881360227653288,1.2201538461538461,0.22619469149725524,0.7594887197608046,0.12093600942813196,0.5179923892362055,0.09724668824233595,2.4038605599347647,0.3280132943778531,137.08092307692309,12.503117576613265,1.0,0.0,1.0,0.0,137.08092307692309,12.503117576613265,1.6612307692307693,0.3079291095990464,1.6450769230769229,0.2358834661763825,0.754,0.16260381299342272,2.439692307692308,0.6521214640281011,1.6493846153846152,0.4207243639066025,-0.6231166570133909,0.11695356494746814,-2.463159145559668,-0.4619657166025948,0.7301495711650285,-0.44277717346457424,-0.38228587593016844,-0.24109585356303306,-0.14597423444686178,-0.3583844628722466,0,0,-0.3583844628722466,-0.6859720716427632,-0.020870801175169207,-0.45509387902849013,-0.5669071301667468,-0.616519121869055,,,,-0.5,-0.6,-8.540177112501205e-18,1.2942130813741606,0.00015384615384614716,1.280925559297471,-0.38633514619487036,-0.46853140043751096,-0.5207,90.168,3.0769230769253e-06,0.8959952779537315,103.79673384615384,26.399401850972854,-0.581144889638543,-0.5162516152104256,-0.1046,-0.185,-0.1755,-0.0695,-0.2774,-0.1598,-0.1062,-0.5346,-0.5434,-1.0444,140.823,-3.0769230769116357e-06,0.8882715588027599,6.153846153835228e-06,0.8859782552137148,-2.049642507000289e-17,1.758509230587801,137.17118461538462,23.171217302461365,-0.6018395138052934,-0.6133402830694462,-0.5939121511752872,0.1576013610742615,-0.2959227759433698,-0.3311385395231133,-5.294909809750747e-17,0.7276279307972312,-5.551115123125783e-17,0.7123926768643425,-0.4066951850228449,-0.4648258611818526
